datetime,symbol,time,open,high,low,close,volume,amount,next_page_token
2025-02-26 14:30:00,GOOGL,1740580200000,175.1,175.1,173.67,173.785,806396,140801237.88729984,
2025-02-26 14:31:00,GOOGL,1740580260000,173.785,174.77,173.735,174.665,242877,42332749.88649987,
2025-02-26 14:32:00,GOOGL,1740580320000,174.62,174.76,174.25,174.355,181312,31638395.67169998,
2025-02-26 14:33:00,GOOGL,1740580380000,174.355,174.43,174.04,174.21,129338,22532170.243920058,
2025-02-26 14:34:00,GOOGL,1740580440000,174.21,174.46,174.07,174.2304,117120,20407914.210400004,
2025-02-26 14:35:00,GOOGL,1740580500000,174.205,174.31,173.86,174.05,184461,32109353.124700077,
2025-02-26 14:36:00,GOOGL,1740580560000,174.05,174.24,173.95,174.04,114500,19936858.547799937,
2025-02-26 14:37:00,GOOGL,1740580620000,174.06,174.24,173.92,174.2,154772,26945428.8433,
2025-02-26 14:38:00,GOOGL,1740580680000,174.2,174.47,174.06,174.12,139970,24391306.34619997,
2025-02-26 14:39:00,GOOGL,1740580740000,174.12,174.49,173.98,174.38,141184,24604755.168599963,
2025-02-26 14:40:00,GOOGL,1740580800000,174.38,174.46,173.94,174.0031,108957,18983598.783400003,
2025-02-26 14:41:00,GOOGL,1740580860000,174.0031,174.13,173.72,173.8299,156352,27194045.508399997,
2025-02-26 14:42:00,GOOGL,1740580920000,173.8299,173.83,172.9,173.13,353353,61207652.93130018,
2025-02-26 14:43:00,GOOGL,1740580980000,173.13,173.39,173.02,173.3524,147735,25586033.790999915,
2025-02-26 14:44:00,GOOGL,1740581040000,173.3524,173.43,173.11,173.43,169846,29429036.844999947,
2025-02-26 14:45:00,GOOGL,1740581100000,173.43,173.81,173.32,173.8,173093,30038625.75650002,
2025-02-26 14:46:00,GOOGL,1740581160000,173.8,174.12,173.78,174.0798,204427,35561529.82373006,
2025-02-26 14:47:00,GOOGL,1740581220000,174.0798,174.34,174.01,174.31,130223,22685270.13569993,
2025-02-26 14:48:00,GOOGL,1740581280000,174.31,174.58,174.29,174.39,113958,19884247.838250034,
2025-02-26 14:49:00,GOOGL,1740581340000,174.39,174.46,174.235,174.43,97586,17013821.933099978,
2025-02-26 14:50:00,GOOGL,1740581400000,174.43,174.53,174.265,174.34,92243,16086851.320300013,
2025-02-26 14:51:00,GOOGL,1740581460000,174.34,174.51,174.28,174.365,114424,19954824.907000057,
2025-02-26 14:52:00,GOOGL,1740581520000,174.365,174.84,174.3569,174.77,116573,20356453.18109996,
2025-02-26 14:53:00,GOOGL,1740581580000,174.77,174.78,174.4689,174.6,147059,25680363.65099994,
2025-02-26 14:54:00,GOOGL,1740581640000,174.6,174.92,174.59,174.92,75266,13153246.081799962,
2025-02-26 14:55:00,GOOGL,1740581700000,174.92,175.0,174.8,174.895,76358,13356441.109299975,
2025-02-26 14:56:00,GOOGL,1740581760000,174.895,174.95,174.62,174.88,86532,15126372.82880001,
2025-02-26 14:57:00,GOOGL,1740581820000,174.88,174.92,174.72,174.7647,67066,11723521.983499972,
2025-02-26 14:58:00,GOOGL,1740581880000,174.7647,174.89,174.5901,174.86,74840,13080326.577099988,
2025-02-26 14:59:00,GOOGL,1740581940000,174.86,175.08,174.83,175.03,106856,18695208.2056,
2025-02-26 15:00:00,GOOGL,1740582000000,175.03,175.255,174.75,175.22,105646,18491433.341100022,
2025-02-26 15:01:00,GOOGL,1740582060000,175.22,175.537,175.21,175.33,147770,25917609.888599914,
2025-02-26 15:02:00,GOOGL,1740582120000,175.31,175.44,175.22,175.3,121582,21316699.332000006,
2025-02-26 15:03:00,GOOGL,1740582180000,175.3,175.67,175.3,175.62,126545,22206423.943959936,
2025-02-26 15:04:00,GOOGL,1740582240000,175.62,175.74,175.46,175.595,87540,15373522.448500004,
2025-02-26 15:05:00,GOOGL,1740582300000,175.595,175.8,175.52,175.57,110826,19468040.38802002,
2025-02-26 15:06:00,GOOGL,1740582360000,175.6,175.6,175.105,175.31,86571,15175952.843100028,
2025-02-26 15:07:00,GOOGL,1740582420000,175.31,175.53,175.2308,175.44,66386,11645001.770769998,
2025-02-26 15:08:00,GOOGL,1740582480000,175.44,175.63,175.34,175.58,90565,15895248.74239999,
2025-02-26 15:09:00,GOOGL,1740582540000,175.58,175.89,175.58,175.82,130021,22852626.405100036,
2025-02-26 15:10:00,GOOGL,1740582600000,175.82,175.87,175.57,175.6,52313,9193487.618600018,
2025-02-26 15:11:00,GOOGL,1740582660000,175.6,175.63,175.21,175.22,127465,22352734.30679993,
