datetime,symbol,time,open,high,low,close,volume,amount,next_page_token
2025-03-03 14:30:00,GOOGL,1741012200000,171.88,172.12,171.46,171.525,981061,168625752.69840196,a2xpbmUyLjB8R09PR0x8MW1pbnwxNzQwODkwNzU1MTU1fDE3NDEyNzMxNzAwMDA=
2025-03-03 14:31:00,GOOGL,1741012260000,171.525,172.94,171.525,172.86,369521,63693960.884399846,a2xpbmUyLjB8R09PR0x8MW1pbnwxNzQwODkwNzU1MTU1fDE3NDEyNzMxNzAwMDA=
2025-03-03 14:32:00,GOOGL,1741012320000,172.86,173.2,172.64,173.0,270877,46833083.96240006,a2xpbmUyLjB8R09PR0x8MW1pbnwxNzQwODkwNzU1MTU1fDE3NDEyNzMxNzAwMDA=
2025-03-03 14:33:00,GOOGL,1741012380000,173.0,173.21,172.83,172.92,205880,35625330.7282999,a2xpbmUyLjB8R09PR0x8MW1pbnwxNzQwODkwNzU1MTU1fDE3NDEyNzMxNzAwMDA=
2025-03-03 14:34:00,GOOGL,1741012440000,172.92,173.37,172.88,173.03,246819,42747929.20651991,a2xpbmUyLjB8R09PR0x8MW1pbnwxNzQwODkwNzU1MTU1fDE3NDEyNzMxNzAwMDA=
2025-03-03 14:35:00,GOOGL,1741012500000,173.03,173.065,172.17,172.305,209858,36236216.84110002,a2xpbmUyLjB8R09PR0x8MW1pbnwxNzQwODkwNzU1MTU1fDE3NDEyNzMxNzAwMDA=
2025-03-03 14:36:00,GOOGL,1741012560000,172.305,172.39,172.045,172.2,126530,21787426.205200043,a2xpbmUyLjB8R09PR0x8MW1pbnwxNzQwODkwNzU1MTU1fDE3NDEyNzMxNzAwMDA=
2025-03-03 14:37:00,GOOGL,1741012620000,172.2,172.33,171.815,171.9069,128255,22073006.896210037,a2xpbmUyLjB8R09PR0x8MW1pbnwxNzQwODkwNzU1MTU1fDE3NDEyNzMxNzAwMDA=
2025-03-03 14:38:00,GOOGL,1741012680000,171.9069,171.92,171.43,171.59,199770,34301241.78290006,a2xpbmUyLjB8R09PR0x8MW1pbnwxNzQwODkwNzU1MTU1fDE3NDEyNzMxNzAwMDA=
2025-03-03 14:39:00,GOOGL,1741012740000,171.56,171.725,171.2447,171.32,142806,24480958.554999985,a2xpbmUyLjB8R09PR0x8MW1pbnwxNzQwODkwNzU1MTU1fDE3NDEyNzMxNzAwMDA=
2025-03-03 14:40:00,GOOGL,1741012800000,171.32,171.34,170.9,171.11,193175,33056478.388399843,a2xpbmUyLjB8R09PR0x8MW1pbnwxNzQwODkwNzU1MTU1fDE3NDEyNzMxNzAwMDA=
2025-03-03 14:41:00,GOOGL,1741012860000,171.11,171.33,171.02,171.33,100965,17281374.018619966,a2xpbmUyLjB8R09PR0x8MW1pbnwxNzQwODkwNzU1MTU1fDE3NDEyNzMxNzAwMDA=
2025-03-03 14:42:00,GOOGL,1741012920000,171.33,171.55,171.2701,171.335,96936,16619234.256099962,a2xpbmUyLjB8R09PR0x8MW1pbnwxNzQwODkwNzU1MTU1fDE3NDEyNzMxNzAwMDA=
2025-03-03 14:43:00,GOOGL,1741012980000,171.335,171.61,171.19,171.5395,110678,18965235.99161999,a2xpbmUyLjB8R09PR0x8MW1pbnwxNzQwODkwNzU1MTU1fDE3NDEyNzMxNzAwMDA=
2025-03-03 14:44:00,GOOGL,1741013040000,171.5395,171.8,171.5189,171.75,139383,23926315.595700026,a2xpbmUyLjB8R09PR0x8MW1pbnwxNzQwODkwNzU1MTU1fDE3NDEyNzMxNzAwMDA=
2025-03-03 14:45:00,GOOGL,1741013100000,171.76,171.845,171.3,171.66,129343,22186334.77743997,a2xpbmUyLjB8R09PR0x8MW1pbnwxNzQwODkwNzU1MTU1fDE3NDEyNzMxNzAwMDA=
2025-03-03 14:46:00,GOOGL,1741013160000,171.645,171.89,171.5801,171.675,99989,17170662.314700026,a2xpbmUyLjB8R09PR0x8MW1pbnwxNzQwODkwNzU1MTU1fDE3NDEyNzMxNzAwMDA=
2025-03-03 14:47:00,GOOGL,1741013220000,171.675,171.72,171.49,171.527,65009,11153489.169799969,a2xpbmUyLjB8R09PR0x8MW1pbnwxNzQwODkwNzU1MTU1fDE3NDEyNzMxNzAwMDA=
2025-03-03 14:48:00,GOOGL,1741013280000,171.527,171.64,171.27,171.27,79707,13668911.813299933,a2xpbmUyLjB8R09PR0x8MW1pbnwxNzQwODkwNzU1MTU1fDE3NDEyNzMxNzAwMDA=
2025-03-03 14:49:00,GOOGL,1741013340000,171.27,171.42,170.75,170.88,169372,28973463.204899956,a2xpbmUyLjB8R09PR0x8MW1pbnwxNzQwODkwNzU1MTU1fDE3NDEyNzMxNzAwMDA=
2025-03-03 14:50:00,GOOGL,1741013400000,170.88,170.915,170.58,170.65,123684,21117801.022599902,a2xpbmUyLjB8R09PR0x8MW1pbnwxNzQwODkwNzU1MTU1fDE3NDEyNzMxNzAwMDA=
2025-03-03 14:51:00,GOOGL,1741013460000,170.65,171.12,170.58,171.09,94807,16193646.277570039,a2xpbmUyLjB8R09PR0x8MW1pbnwxNzQwODkwNzU1MTU1fDE3NDEyNzMxNzAwMDA=
2025-03-03 14:52:00,GOOGL,1741013520000,171.09,171.18,170.85,171.12,118701,20299116.9499,a2xpbmUyLjB8R09PR0x8MW1pbnwxNzQwODkwNzU1MTU1fDE3NDEyNzMxNzAwMDA=
2025-03-03 14:53:00,GOOGL,1741013580000,171.12,171.23,170.7401,170.8423,63295,10822073.481000014,a2xpbmUyLjB8R09PR0x8MW1pbnwxNzQwODkwNzU1MTU1fDE3NDEyNzMxNzAwMDA=
2025-03-03 14:54:00,GOOGL,1741013640000,170.855,170.865,170.5002,170.5299,86239,14721266.598699974,a2xpbmUyLjB8R09PR0x8MW1pbnwxNzQwODkwNzU1MTU1fDE3NDEyNzMxNzAwMDA=
2025-03-03 14:55:00,GOOGL,1741013700000,170.53,170.59,170.15,170.155,156020,26582031.644699913,a2xpbmUyLjB8R09PR0x8MW1pbnwxNzQwODkwNzU1MTU1fDE3NDEyNzMxNzAwMDA=
2025-03-03 14:56:00,GOOGL,1741013760000,170.155,170.21,169.9,169.92,174526,29672076.670199953,a2xpbmUyLjB8R09PR0x8MW1pbnwxNzQwODkwNzU1MTU1fDE3NDEyNzMxNzAwMDA=
2025-03-03 14:57:00,GOOGL,1741013820000,169.91,169.95,169.675,169.75,93848,15934753.084050002,a2xpbmUyLjB8R09PR0x8MW1pbnwxNzQwODkwNzU1MTU1fDE3NDEyNzMxNzAwMDA=
