datetime,open,high,low,close,volume
2025-03-05 14:30:00,576.66,577.34,576.26,577.3,741725
2025-03-05 14:31:00,577.31,577.57,577.0064,577.09,230906
2025-03-05 14:32:00,577.09,577.58,576.71,576.8358,219623
2025-03-05 14:33:00,576.84,577.2797,576.58,577.1,218440
2025-03-05 14:34:00,577.12,577.6,576.9701,577.57,217572
2025-03-05 14:35:00,577.57,577.89,577.43,577.6,258141
2025-03-05 14:36:00,577.6,577.7399,576.59,577.02,371853
2025-03-05 14:37:00,577.02,577.2,576.68,576.76,178672
2025-03-05 14:38:00,576.76,577.1,576.41,576.642,255575
2025-03-05 14:39:00,576.642,577.67,576.47,577.65,174744
2025-03-05 14:40:00,577.65,578.57,577.63,578.52,277338
2025-03-05 14:41:00,578.52,579.1,578.24,578.81,282940
2025-03-05 14:42:00,578.81,579.12,578.64,578.76,138211
2025-03-05 14:43:00,578.76,579.05,578.61,578.805,150858
2025-03-05 14:44:00,578.805,578.85,578.21,578.525,157718
2025-03-05 14:45:00,578.525,578.7,578.1,578.68,229379
2025-03-05 14:46:00,578.6864,578.71,577.89,577.96,99440
2025-03-05 14:47:00,577.96,577.975,577.27,577.51,195919
2025-03-05 14:48:00,577.51,578.01,577.07,577.45,137723
2025-03-05 14:49:00,577.45,577.61,576.81,576.88,113963
2025-03-05 14:50:00,576.81,577.56,576.63,577.25,229145
2025-03-05 14:51:00,577.25,577.78,577.25,577.69,94091
2025-03-05 14:52:00,577.69,577.99,577.53,577.79,88147
2025-03-05 14:53:00,577.78,577.87,577.2606,577.51,85080
2025-03-05 14:54:00,577.5,577.5425,576.37,576.645,279165
2025-03-05 14:55:00,576.64,577.06,576.47,576.63,158104
2025-03-05 14:56:00,576.63,576.64,575.45,575.57,242533
2025-03-05 14:57:00,575.57,575.75,575.0,575.52,302029
2025-03-05 14:58:00,575.52,576.41,575.34,576.17,243839
2025-03-05 14:59:00,576.17,576.48,575.71,575.81,90781
2025-03-05 15:00:00,575.81,579.35,575.81,578.8299,1100394
2025-03-05 15:01:00,578.8,578.89,577.65,577.69,300527
2025-03-05 15:02:00,577.74,578.21,577.09,577.98,206570
2025-03-05 15:03:00,577.98,578.55,577.71,578.34,150221
2025-03-05 15:04:00,578.34,578.95,578.13,578.51,137678
2025-03-05 15:05:00,578.51,578.88,578.0,578.0,137824
2025-03-05 15:06:00,578.0,578.97,577.9,578.63,142048
2025-03-05 15:07:00,578.63,579.6,578.55,579.4801,388689
2025-03-05 15:08:00,579.4801,579.64,579.11,579.33,193283
2025-03-05 15:09:00,579.33,579.44,578.66,578.89,231946
2025-03-05 15:10:00,578.89,579.03,578.31,578.46,163804
2025-03-05 15:11:00,578.46,578.75,578.09,578.27,72344
2025-03-05 15:12:00,578.31,579.21,578.0103,579.13,118652
2025-03-05 15:13:00,579.13,579.1732,578.38,578.39,84829
2025-03-05 15:14:00,578.39,578.65,577.89,578.331,91510
2025-03-05 15:15:00,578.331,578.5,577.62,577.6301,104793
2025-03-05 15:16:00,577.6301,578.02,577.37,577.6099,379485
2025-03-05 15:17:00,577.6099,577.6099,576.99,577.5,183325
2025-03-05 15:18:00,577.5,577.88,576.83,577.0572,123484
2025-03-05 15:19:00,577.0572,577.07,576.645,576.9,203300
2025-03-05 15:20:00,576.9,577.3,576.44,576.81,263169
2025-03-05 15:21:00,576.81,576.98,575.4,575.74,268124
2025-03-05 15:22:00,575.73,576.55,575.72,576.35,134420
2025-03-05 15:23:00,576.37,577.23,576.37,577.07,145734
2025-03-05 15:24:00,577.07,577.11,576.0,576.0,188671
2025-03-05 15:25:00,576.0,576.3999,575.85,576.37,149062
2025-03-05 15:26:00,576.33,576.58,575.85,576.08,197106
2025-03-05 15:27:00,576.08,576.22,575.66,575.66,355572
2025-03-05 15:28:00,575.66,576.09,575.41,575.85,149981
2025-03-05 15:29:00,575.81,576.23,575.71,575.8915,77130
2025-03-05 15:30:00,575.8915,576.0,575.5004,575.8,189686
2025-03-05 15:31:00,575.8,576.36,575.8,576.3,93536
2025-03-05 15:32:00,576.3,576.7,576.14,576.27,132514
2025-03-05 15:33:00,576.27,577.1165,576.07,576.74,152587
2025-03-05 15:34:00,576.74,576.83,576.34,576.63,88689
2025-03-05 15:35:00,576.61,577.43,576.47,577.3,134002
2025-03-05 15:36:00,577.3,577.35,576.75,576.9,96800
2025-03-05 15:37:00,576.88,577.305,576.8,577.0903,79972
2025-03-05 15:38:00,577.0903,577.788,577.03,577.66,105196
2025-03-05 15:39:00,577.66,578.35,577.59,577.985,121637
2025-03-05 15:40:00,577.985,578.03,577.49,577.68,74741
2025-03-05 15:41:00,577.68,577.8,577.43,577.65,40151
2025-03-05 15:42:00,577.65,577.77,576.65,576.72,95677
2025-03-05 15:43:00,576.72,577.55,576.68,577.1375,113027
2025-03-05 15:44:00,577.159,577.38,576.99,577.35,67851
2025-03-05 15:45:00,577.35,577.8,577.25,577.4,155618
2025-03-05 15:46:00,577.4,578.03,577.395,577.73,106049
2025-03-05 15:47:00,577.73,577.805,577.11,577.12,72556
2025-03-05 15:48:00,577.12,577.28,576.82,576.89,73061
2025-03-05 15:49:00,576.89,576.89,576.41,576.72,68692
2025-03-05 15:50:00,576.72,576.83,576.3,576.52,65799
2025-03-05 15:51:00,576.52,576.72,575.87,576.38,150803
2025-03-05 15:52:00,576.38,577.11,576.16,576.99,94594
2025-03-05 15:53:00,576.99,577.51,576.97,577.12,63407
2025-03-05 15:54:00,577.12,577.51,577.03,577.4497,52070
2025-03-05 15:55:00,577.4497,577.5232,577.19,577.5,41948
2025-03-05 15:56:00,577.5,577.64,577.23,577.48,47736
2025-03-05 15:57:00,577.48,577.58,577.16,577.58,142224
2025-03-05 15:58:00,577.58,577.91,577.46,577.46,167191
2025-03-05 15:59:00,577.46,577.5699,576.8,576.92,85256
2025-03-05 16:00:00,576.9,576.91,576.12,576.26,75614
2025-03-05 16:01:00,576.26,576.26,575.83,576.05,76197
2025-03-05 16:02:00,576.05,576.14,575.77,576.03,86315
2025-03-05 16:03:00,576.03,576.1202,575.85,576.02,88585
2025-03-05 16:04:00,576.02,576.08,575.53,576.06,133275
2025-03-05 16:05:00,576.04,576.23,575.69,575.8297,125779
2025-03-05 16:06:00,575.8297,576.01,575.655,575.91,113673
2025-03-05 16:07:00,575.91,576.2,575.6,576.16,61519
2025-03-05 16:08:00,576.16,576.17,575.31,575.44,100205
2025-03-05 16:09:00,575.44,575.4897,575.21,575.46,141900
2025-03-05 16:10:00,575.46,575.54,574.85,574.92,237854
2025-03-05 16:11:00,574.92,575.0,573.9554,574.17,293858
2025-03-05 16:12:00,574.17,574.27,573.8,574.215,114650
2025-03-05 16:13:00,574.215,574.9,574.01,574.87,239752
2025-03-05 16:14:00,574.87,575.195,574.82,574.87,155069
2025-03-05 16:15:00,574.87,575.1,574.665,574.94,67218
2025-03-05 16:16:00,574.94,574.94,574.56,574.6,95593
2025-03-05 16:17:00,574.6,574.6,574.27,574.43,135356
2025-03-05 16:18:00,574.43,574.76,574.39,574.52,67977
2025-03-05 16:19:00,574.52,574.52,574.17,574.3697,64512
2025-03-05 16:20:00,574.33,574.58,573.89,574.51,186150
2025-03-05 16:21:00,574.51,574.71,574.335,574.48,65218
2025-03-05 16:22:00,574.48,574.8292,574.34,574.64,116918
2025-03-05 16:23:00,574.64,574.74,574.35,574.47,37668
2025-03-05 16:24:00,574.47,574.96,574.3002,574.85,102351
2025-03-05 16:25:00,574.85,575.0399,574.2001,574.27,80195
2025-03-05 16:26:00,574.27,574.37,573.91,574.115,71888
2025-03-05 16:27:00,574.115,574.2299,573.91,573.95,97199
2025-03-05 16:28:00,573.95,574.3,573.93,574.22,38224
2025-03-05 16:29:00,574.22,575.02,574.22,574.85,109927
2025-03-05 16:30:00,574.85,574.85,574.37,574.52,70112
2025-03-05 16:31:00,574.51,574.51,574.28,574.33,60157
2025-03-05 16:32:00,574.36,574.53,574.17,574.28,59753
2025-03-05 16:33:00,574.28,574.45,573.66,573.96,244453
2025-03-05 16:34:00,573.95,574.0,573.42,573.61,147227
2025-03-05 16:35:00,573.61,573.9555,573.46,573.89,121989
2025-03-05 16:36:00,573.89,574.19,573.78,574.12,244293
2025-03-05 16:37:00,574.12,574.645,574.12,574.53,91059
2025-03-05 16:38:00,574.53,574.81,574.41,574.71,101754
2025-03-05 16:39:00,574.71,574.71,574.38,574.38,84937
2025-03-05 16:40:00,574.38,574.431,573.8,573.84,145808
2025-03-05 16:41:00,573.84,574.02,573.38,573.5775,73502
2025-03-05 16:42:00,573.5775,573.89,573.43,573.63,89690
2025-03-05 16:43:00,573.63,573.63,573.26,573.5,64757
2025-03-05 16:44:00,573.5,573.69,573.18,573.46,79885
2025-03-05 16:45:00,573.46,573.73,573.42,573.47,68711
2025-03-05 16:46:00,573.47,573.53,573.0795,573.46,82674
2025-03-05 16:47:00,573.46,573.95,573.46,573.93,122131
2025-03-05 16:48:00,573.93,574.06,573.72,573.8101,66378
2025-03-05 16:49:00,573.8101,573.91,573.64,573.83,189835
2025-03-05 16:50:00,573.83,573.83,573.18,573.27,66366
2025-03-05 16:51:00,573.25,573.68,573.16,573.61,139063
2025-03-05 16:52:00,573.61,573.61,573.27,573.4688,64721
2025-03-05 16:53:00,573.4688,573.89,573.3803,573.89,58044
2025-03-05 16:54:00,573.86,574.2,573.75,574.1,89044
2025-03-05 16:55:00,574.1,574.47,574.09,574.22,191519
2025-03-05 16:56:00,574.22,574.39,573.965,574.34,142036
2025-03-05 16:57:00,574.34,575.63,574.015,575.44,700066
2025-03-05 16:58:00,575.44,576.8,575.0,576.53,761991
2025-03-05 16:59:00,576.53,576.69,575.67,575.89,372695
2025-03-05 17:00:00,575.89,577.65,575.77,577.27,482630
2025-03-05 17:01:00,577.27,577.42,576.38,576.805,236981
2025-03-05 17:02:00,576.805,576.89,576.2,576.455,132297
2025-03-05 17:03:00,576.455,576.8,576.04,576.4755,147022
2025-03-05 17:04:00,576.43,576.55,576.02,576.16,128594
2025-03-05 17:05:00,576.17,576.63,576.08,576.3,167331
2025-03-05 17:06:00,576.3,576.58,576.08,576.24,123589
2025-03-05 17:07:00,576.24,576.51,576.02,576.3,100591
2025-03-05 17:08:00,576.3,576.33,576.02,576.26,68283
2025-03-05 17:09:00,576.26,576.77,576.26,576.7119,117385
2025-03-05 17:10:00,576.7119,576.9,576.36,576.5451,77414
2025-03-05 17:11:00,576.5451,576.9223,576.35,576.55,61693
2025-03-05 17:12:00,576.55,576.79,576.49,576.61,31789
2025-03-05 17:13:00,576.61,577.23,576.51,577.0,228159
2025-03-05 17:14:00,577.03,577.05,576.41,576.48,82616
2025-03-05 17:15:00,576.48,576.91,576.47,576.72,103973
2025-03-05 17:16:00,576.72,576.92,576.59,576.88,62255
2025-03-05 17:17:00,576.88,577.3263,576.71,577.1901,84028
2025-03-05 17:18:00,577.1901,577.5,577.0,577.47,117914
2025-03-05 17:19:00,577.47,577.47,576.9,576.97,55281
2025-03-05 17:20:00,576.97,577.43,576.79,577.39,44873
2025-03-05 17:21:00,577.3986,577.97,577.31,577.6601,109612
2025-03-05 17:22:00,577.6601,578.23,577.54,578.21,88321
2025-03-05 17:23:00,578.21,578.34,578.05,578.22,69970
2025-03-05 17:24:00,578.25,578.28,577.95,578.03,106467
2025-03-05 17:25:00,578.03,578.42,577.99,578.22,70643
2025-03-05 17:26:00,578.22,578.22,577.73,578.15,62248
2025-03-05 17:27:00,578.15,578.42,578.045,578.33,65966
2025-03-05 17:28:00,578.33,578.6897,578.33,578.55,77763
2025-03-05 17:29:00,578.55,578.79,578.44,578.7,94031
2025-03-05 17:30:00,578.7,578.89,578.53,578.62,104739
2025-03-05 17:31:00,578.62,578.99,578.54,578.87,70913
2025-03-05 17:32:00,578.87,578.95,578.71,578.8,52102
2025-03-05 17:33:00,578.8,579.089,578.79,579.0,122627
