datetime,symbol,time,open,high,low,close,volume,amount,next_page_token
2025-03-27 14:22:00,AMZN,1743085320000,201.795,201.86,201.68,201.72,31163,6288030.528499993,
2025-03-27 14:23:00,AMZN,1743085380000,201.72,201.8197,201.6,201.6,51939,10476613.456100015,
2025-03-27 14:24:00,AMZN,1743085440000,201.6,201.8694,201.5505,201.835,57634,11626159.091999998,
2025-03-27 14:25:00,AMZN,1743085500000,201.835,202.29,201.77,202.1901,66350,13407320.407700008,
2025-03-27 14:26:00,AMZN,1743085560000,202.2,202.33,202.01,202.31,51145,10340585.012799984,
2025-03-27 14:27:00,AMZN,1743085620000,202.31,202.44,202.2,202.293,82093,16609617.045839997,
2025-03-27 14:28:00,AMZN,1743085680000,202.293,202.56,202.26,202.51,68159,13794173.08279998,
2025-03-27 14:29:00,AMZN,1743085740000,202.51,202.8,202.4904,202.8,89782,18196037.386980057,
2025-03-27 14:30:00,AMZN,1743085800000,202.78,202.9,202.57,202.75,110023,22307442.196000002,
2025-03-27 14:31:00,AMZN,1743085860000,202.75,202.8596,202.55,202.66,54153,10977464.881399982,
2025-03-27 14:32:00,AMZN,1743085920000,202.68,202.75,202.62,202.73,44933,9107440.557799999,
2025-03-27 14:33:00,AMZN,1743085980000,202.73,202.758,202.6,202.625,57815,11716964.034000013,
2025-03-27 14:34:00,AMZN,1743086040000,202.625,202.68,202.435,202.585,55704,11282946.477599984,
2025-03-27 14:35:00,AMZN,1743086100000,202.585,202.7398,202.53,202.7199,55986,11343953.91579999,
2025-03-27 14:36:00,AMZN,1743086160000,202.73,202.74,202.37,202.3802,74390,15066860.048229989,
2025-03-27 14:37:00,AMZN,1743086220000,202.3802,202.56,202.3802,202.455,55876,11313607.512099976,
2025-03-27 14:38:00,AMZN,1743086280000,202.455,202.75,202.455,202.7101,64794,13129330.431099998,
2025-03-27 14:39:00,AMZN,1743086340000,202.7101,202.77,202.46,202.5,82360,16686166.588599982,
2025-03-27 14:40:00,AMZN,1743086400000,202.5,202.66,202.37,202.66,56260,11391984.594919998,
2025-03-27 14:41:00,AMZN,1743086460000,202.66,202.8394,202.63,202.7925,73140,14828708.441789992,
2025-03-27 14:42:00,AMZN,1743086520000,202.7925,202.91,202.65,202.76,80085,16239459.66329999,
2025-03-27 14:43:00,AMZN,1743086580000,202.76,202.84,202.725,202.77,73858,14977950.960799988,
2025-03-27 14:44:00,AMZN,1743086640000,202.77,202.97,202.7,202.93,83609,16958132.38330001,
2025-03-27 14:45:00,AMZN,1743086700000,202.94,203.12,202.82,203.07,148963,30236917.70939999,
2025-03-27 14:46:00,AMZN,1743086760000,203.07,203.17,202.98,203.07,65616,13325651.896020025,
2025-03-27 14:47:00,AMZN,1743086820000,203.06,203.21,202.91,202.94,96366,19568368.591800027,
2025-03-27 14:48:00,AMZN,1743086880000,202.94,203.135,202.92,203.135,57918,11757969.1816,
2025-03-27 14:49:00,AMZN,1743086940000,203.135,203.2098,202.7501,202.84,98608,20014877.108559966,
2025-03-27 14:50:00,AMZN,1743087000000,202.84,203.07,202.82,202.82,68960,13997766.636839988,
2025-03-27 14:51:00,AMZN,1743087060000,202.82,203.13,202.79,203.05,61700,12525118.488699982,
2025-03-27 14:52:00,AMZN,1743087120000,203.05,203.1,202.94,203.1,40398,8202166.0040799985,
2025-03-27 14:53:00,AMZN,1743087180000,203.1,203.42,203.1,203.415,81615,16591940.332299985,
2025-03-27 14:54:00,AMZN,1743087240000,203.415,203.5,203.246,203.5,82827,16846926.897799976,
2025-03-27 14:55:00,AMZN,1743087300000,203.5,203.5914,203.38,203.5684,76613,15590654.116700023,
2025-03-27 14:56:00,AMZN,1743087360000,203.5684,203.6,203.25,203.275,82208,16721712.298299989,
2025-03-27 14:57:00,AMZN,1743087420000,203.275,203.28,203.12,203.125,40380,8205542.097700001,
2025-03-27 14:58:00,AMZN,1743087480000,203.125,203.28,203.115,203.17,39030,7931445.046420004,
2025-03-27 14:59:00,AMZN,1743087540000,203.17,203.35,203.09,203.35,85792,17434417.201180033,
2025-03-27 15:00:00,AMZN,1743087600000,203.335,203.58,203.32,203.57,93842,19092156.616620045,
2025-03-27 15:01:00,AMZN,1743087660000,203.57,203.79,203.52,203.57,106312,21650244.245360035,
2025-03-27 15:02:00,AMZN,1743087720000,203.58,203.65,203.52,203.56,45820,9328559.86782,
2025-03-27 15:03:00,AMZN,1743087780000,203.56,203.64,203.46,203.535,64245,13077420.844369985,
2025-03-27 15:04:00,AMZN,1743087840000,203.535,203.57,203.31,203.36,50978,10368572.217599995,
2025-03-27 15:05:00,AMZN,1743087900000,203.36,203.52,203.305,203.395,37487,7625076.427789995,
2025-03-27 15:06:00,AMZN,1743087960000,203.41,203.53,203.3601,203.53,41644,8472262.852400007,
2025-03-27 15:07:00,AMZN,1743088020000,203.53,203.565,203.44,203.495,53427,10873451.154400019,
2025-03-27 15:08:00,AMZN,1743088080000,203.495,203.5,203.2,203.2239,40446,8223572.738700007,
2025-03-27 15:09:00,AMZN,1743088140000,203.21,203.22,202.95,202.97,88376,17948547.454779986,
2025-03-27 15:10:00,AMZN,1743088200000,202.97,203.33,202.84,203.28,141752,28785174.311080012,
2025-03-27 15:11:00,AMZN,1743088260000,203.2776,203.36,203.06,203.25,46569,9465299.816199994,
2025-03-27 15:12:00,AMZN,1743088320000,203.25,203.4,203.15,203.25,37710,7665186.911299997,
2025-03-27 15:13:00,AMZN,1743088380000,203.25,203.32,203.07,203.105,43021,8739731.99429999,
2025-03-27 15:14:00,AMZN,1743088440000,203.115,203.19,203.0598,203.14,26680,5419154.927399999,
2025-03-27 15:15:00,AMZN,1743088500000,203.14,203.14,203.0132,203.105,48731,9895825.281969992,
2025-03-27 15:16:00,AMZN,1743088560000,203.105,203.14,202.91,202.96,41236,8371245.58529999,
2025-03-27 15:17:00,AMZN,1743088620000,202.96,203.1,202.87,203.03,39849,8089109.306989986,
2025-03-27 15:18:00,AMZN,1743088680000,203.03,203.1399,203.0249,203.05,32984,6698659.08160001,
2025-03-27 15:19:00,AMZN,1743088740000,203.05,203.215,203.02,203.08,39855,8096182.6171,
2025-03-27 15:20:00,AMZN,1743088800000,203.08,203.1,202.88,202.88,40942,8309837.697299989,
2025-03-27 15:21:00,AMZN,1743088860000,202.88,203.02,202.845,202.98,44941,9120104.183500012,
2025-03-27 15:22:00,AMZN,1743088920000,202.98,203.005,202.7488,202.77,45787,9288487.079779997,
2025-03-27 15:23:00,AMZN,1743088980000,202.77,202.95,202.76,202.825,42258,8572788.377500001,
2025-03-27 15:24:00,AMZN,1743089040000,202.825,202.98,202.825,202.97,42220,8567365.828900002,
2025-03-27 15:25:00,AMZN,1743089100000,202.97,203.095,202.9084,203.0405,42527,8632562.671000004,
2025-03-27 15:26:00,AMZN,1743089160000,203.0405,203.06,202.92,202.97,38337,7782438.2595999995,
2025-03-27 15:27:00,AMZN,1743089220000,202.97,203.0,202.8,202.825,23601,4789492.676560004,
2025-03-27 15:28:00,AMZN,1743089280000,202.825,202.86,202.66,202.741,52731,10692851.508699995,
2025-03-27 15:29:00,AMZN,1743089340000,202.75,202.78,202.61,202.63,48743,9879506.862700012,
2025-03-27 15:30:00,AMZN,1743089400000,202.63,202.645,202.32,202.335,71366,14449051.416699985,
2025-03-27 15:31:00,AMZN,1743089460000,202.335,202.51,202.3,202.35,48592,9834976.432040008,
2025-03-27 15:32:00,AMZN,1743089520000,202.35,202.38,202.12,202.31,58469,11826198.557200002,
2025-03-27 15:33:00,AMZN,1743089580000,202.31,202.34,202.16,202.255,35117,7102680.019899996,
2025-03-27 15:34:00,AMZN,1743089640000,202.255,202.27,202.1051,202.18,50360,10181792.990300015,
2025-03-27 15:35:00,AMZN,1743089700000,202.18,202.37,202.17,202.295,46776,9461125.403799977,
2025-03-27 15:36:00,AMZN,1743089760000,202.295,202.32,202.15,202.27,29793,6025313.471199993,
2025-03-27 15:37:00,AMZN,1743089820000,202.27,202.3,202.1404,202.24,38597,7805101.163100002,
2025-03-27 15:38:00,AMZN,1743089880000,202.24,202.3412,202.178,202.275,31385,6348596.352099997,
2025-03-27 15:39:00,AMZN,1743089940000,202.275,202.41,202.19,202.39,66659,13483600.274100006,
2025-03-27 15:40:00,AMZN,1743090000000,202.39,202.5,202.34,202.395,42011,8503545.216100004,
2025-03-27 15:41:00,AMZN,1743090060000,202.3877,202.4,202.2377,202.285,38569,7803462.007899996,
2025-03-27 15:42:00,AMZN,1743090120000,202.285,202.605,202.26,202.5698,75250,15237930.04330001,
