datetime,symbol,time,open,high,low,close,volume,amount,next_page_token
2025-03-06 14:30:00,QQQ,1741271400000,493.69,493.73,492.47,492.94,491775,242543156.60959986,
2025-03-06 14:31:00,QQQ,1741271460000,492.89,493.16,491.98,492.32,249803,123031836.51720016,
2025-03-06 14:32:00,QQQ,1741271520000,492.32,492.73,491.9,492.28,403188,198518671.1819004,
2025-03-06 14:33:00,QQQ,1741271580000,492.28,493.04,492.19,492.9,286248,140991404.0599002,
2025-03-06 14:34:00,QQQ,1741271640000,492.9,493.1799,492.44,492.92,191166,94217045.9107999,
2025-03-06 14:35:00,QQQ,1741271700000,492.92,492.92,492.05,492.36,176834,87079278.94230019,
2025-03-06 14:36:00,QQQ,1741271760000,492.36,492.61,491.6508,492.55,264298,130061233.35869992,
2025-03-06 14:37:00,QQQ,1741271820000,492.55,493.33,492.28,493.1,228268,112501014.92580007,
2025-03-06 14:38:00,QQQ,1741271880000,493.1,493.5786,492.83,493.48,407448,201004503.06864,
2025-03-06 14:39:00,QQQ,1741271940000,493.52,493.87,493.22,493.44,256634,126666414.88569993,
2025-03-06 14:40:00,QQQ,1741272000000,493.44,493.77,492.98,493.38,161235,79537338.15419988,
2025-03-06 14:41:00,QQQ,1741272060000,493.38,493.46,492.2,492.6897,226332,111502614.15331997,
2025-03-06 14:42:00,QQQ,1741272120000,492.6897,493.51,492.54,493.33,117730,58046518.09359998,
2025-03-06 14:43:00,QQQ,1741272180000,493.33,493.46,492.35,492.39,122464,60365926.16679998,
2025-03-06 14:44:00,QQQ,1741272240000,492.39,492.58,492.07,492.1447,342169,168440687.83910018,
2025-03-06 14:45:00,QQQ,1741272300000,492.15,492.954,491.96,492.575,174260,85819736.32433993,
2025-03-06 14:46:00,QQQ,1741272360000,492.575,492.78,492.19,492.53,124835,61480752.04139992,
2025-03-06 14:47:00,QQQ,1741272420000,492.53,493.16,492.44,493.0791,116212,57275615.584099986,
2025-03-06 14:48:00,QQQ,1741272480000,493.0791,493.4787,492.48,492.87,162314,80015766.36860012,
2025-03-06 14:49:00,QQQ,1741272540000,492.87,493.58,492.62,493.26,170309,83985971.70569997,
2025-03-06 14:50:00,QQQ,1741272600000,493.26,494.14,493.01,493.97,497045,245285994.83884045,
2025-03-06 14:51:00,QQQ,1741272660000,493.97,494.46,493.8201,493.99,299755,148107759.24149978,
2025-03-06 14:52:00,QQQ,1741272720000,493.99,494.2001,493.78,494.16,135628,66998441.241500005,
2025-03-06 14:53:00,QQQ,1741272780000,494.16,494.34,493.2989,493.32,201307,99415164.44749998,
2025-03-06 14:54:00,QQQ,1741272840000,493.32,493.58,493.07,493.44,97464,48080716.802100025,
2025-03-06 14:55:00,QQQ,1741272900000,493.44,493.92,493.12,493.59,110097,54334595.60515014,
2025-03-06 14:56:00,QQQ,1741272960000,493.59,493.61,492.65,492.9099,143723,70867678.4533,
2025-03-06 14:57:00,QQQ,1741273020000,492.9099,493.13,492.52,493.05,89474,44095062.13023999,
2025-03-06 14:58:00,QQQ,1741273080000,493.03,493.42,492.82,492.98,53769,26511862.79569997,
2025-03-06 14:59:00,QQQ,1741273140000,492.98,493.44,492.85,493.0,104807,51690315.118500024,
2025-03-06 15:00:00,QQQ,1741273200000,493.0,493.8,492.31,493.32,254087,125274860.86000013,
2025-03-06 15:01:00,QQQ,1741273260000,493.35,494.12,493.35,493.55,189729,93693000.56920004,
2025-03-06 15:02:00,QQQ,1741273320000,493.52,493.84,493.18,493.79,117092,57794762.88667997,
2025-03-06 15:03:00,QQQ,1741273380000,493.79,494.95,493.73,494.73,196807,97285537.38529976,
2025-03-06 15:04:00,QQQ,1741273440000,494.73,495.47,494.73,494.83,211792,104865129.18690006,
2025-03-06 15:05:00,QQQ,1741273500000,494.83,495.51,494.78,495.05,137457,68069155.9677,
2025-03-06 15:06:00,QQQ,1741273560000,495.13,495.83,495.05,495.47,202620,100378559.50889987,
2025-03-06 15:07:00,QQQ,1741273620000,495.47,496.24,495.32,496.12,207518,102902787.14430003,
2025-03-06 15:08:00,QQQ,1741273680000,496.125,496.5,496.06,496.14,206342,102410187.89310002,
2025-03-06 15:09:00,QQQ,1741273740000,496.14,496.365,495.84,495.92,140830,69861452.39379993,
2025-03-06 15:10:00,QQQ,1741273800000,495.92,495.99,495.49,495.83,231684,114835601.91829984,
2025-03-06 15:11:00,QQQ,1741273860000,495.8321,496.24,495.62,496.1295,213522,105882484.73372006,
2025-03-06 15:12:00,QQQ,1741273920000,496.1295,496.37,495.79,496.0,121106,60066431.01180002,
