datetime,symbol,time,open,high,low,close,volume,amount,next_page_token
2025-02-26 14:30:00,TSLA,1740580200000,303.63,304.71,302.8,303.69,1344598,408117898.9807208,
2025-02-26 14:31:00,TSLA,1740580260000,303.69,305.3786,302.8,304.995,629393,191396997.62307686,
2025-02-26 14:32:00,TSLA,1740580320000,304.995,305.5,304.0,304.83,448311,136606165.6892902,
2025-02-26 14:33:00,TSLA,1740580380000,304.83,304.98,302.8,304.4075,412106,125253643.56839947,
2025-02-26 14:34:00,TSLA,1740580440000,304.4075,305.78,304.2001,305.205,484022,147746526.76025054,
2025-02-26 14:35:00,TSLA,1740580500000,305.205,307.23,304.3001,307.0463,595373,182151101.49099952,
2025-02-26 14:36:00,TSLA,1740580560000,307.0463,308.7,306.835,308.5,675461,207899666.81260136,
2025-02-26 14:37:00,TSLA,1740580620000,308.5,308.67,306.9,307.7,498105,153266792.4168007,
2025-02-26 14:38:00,TSLA,1740580680000,307.7,308.5,307.29,307.825,383969,118269830.01360038,
2025-02-26 14:39:00,TSLA,1740580740000,307.825,308.75,307.45,308.44,331460,102159510.47630043,
2025-02-26 14:40:00,TSLA,1740580800000,308.44,308.44,306.45,306.72,410354,126154111.72520015,
2025-02-26 14:41:00,TSLA,1740580860000,306.72,307.76,306.12,306.1501,382440,117369213.26756974,
2025-02-26 14:42:00,TSLA,1740580920000,306.1501,306.34,304.12,305.1601,583123,177939796.10410944,
2025-02-26 14:43:00,TSLA,1740580980000,305.16,306.6499,304.2,306.45,379601,115948925.05919972,
2025-02-26 14:44:00,TSLA,1740581040000,306.45,306.8799,305.5,306.6366,326759,100075102.29649992,
2025-02-26 14:45:00,TSLA,1740581100000,306.6366,307.65,306.44,307.41,355656,109229214.53496973,
2025-02-26 14:46:00,TSLA,1740581160000,307.41,307.71,307.0,307.25,247375,76027929.80095993,
2025-02-26 14:47:00,TSLA,1740581220000,307.25,308.4899,307.1,308.22,360274,110922967.95960042,
2025-02-26 14:48:00,TSLA,1740581280000,308.22,308.6,307.02,307.145,347691,107007549.21578047,
