datetime,symbol,time,open,high,low,close,volume,amount,next_page_token
2025-03-27 14:20:00,TSLA,1743085200000,278.346,278.82,277.8,277.855,298861,83155837.64713967,
2025-03-27 14:21:00,TSLA,1743085260000,277.855,278.2297,277.11,277.46,345615,95971631.38843,
2025-03-27 14:22:00,TSLA,1743085320000,277.46,277.8,277.0535,277.34,287171,79670494.68119997,
2025-03-27 14:23:00,TSLA,1743085380000,277.34,277.71,276.93,277.668,304082,84287690.94286019,
2025-03-27 14:24:00,TSLA,1743085440000,277.668,278.4399,277.51,278.08,271638,75518706.4167399,
2025-03-27 14:25:00,TSLA,1743085500000,278.08,279.3259,278.03,279.0833,411923,114840872.79209009,
2025-03-27 14:26:00,TSLA,1743085560000,279.0833,279.3,278.42,279.09,306517,85471953.69201033,
2025-03-27 14:27:00,TSLA,1743085620000,279.09,279.33,278.86,278.995,239555,66858998.22345002,
2025-03-27 14:28:00,TSLA,1743085680000,278.995,280.9,278.86,280.85,727233,203633264.58908007,
2025-03-27 14:29:00,TSLA,1743085740000,280.85,282.5497,280.8,282.3808,998714,281324146.57728004,
2025-03-27 14:30:00,TSLA,1743085800000,282.3808,283.65,282.3808,283.16,940356,266135858.88426855,
2025-03-27 14:31:00,TSLA,1743085860000,283.2365,283.49,282.3,282.47,605170,171237090.46949983,
2025-03-27 14:32:00,TSLA,1743085920000,282.47,283.37,282.21,283.17,498451,140943137.22671014,
2025-03-27 14:33:00,TSLA,1743085980000,283.2299,283.38,282.6,282.7825,422553,119595532.02984032,
2025-03-27 14:34:00,TSLA,1743086040000,282.7825,283.95,282.65,283.85,690732,195794952.21056083,
2025-03-27 14:35:00,TSLA,1743086100000,283.85,284.2899,283.4801,284.23,584848,166052123.56705964,
2025-03-27 14:36:00,TSLA,1743086160000,284.23,284.27,283.5,283.995,469580,133291009.58940011,
2025-03-27 14:37:00,TSLA,1743086220000,284.0,285.33,283.92,285.33,879116,250235571.5402098,
2025-03-27 14:38:00,TSLA,1743086280000,285.33,286.33,285.3,286.21,921421,263385557.9916202,
2025-03-27 14:39:00,TSLA,1743086340000,286.21,286.6,285.6101,286.3791,740923,212023685.3319109,
2025-03-27 14:40:00,TSLA,1743086400000,286.3791,286.7799,285.85,286.115,715301,204708359.48035988,
2025-03-27 14:41:00,TSLA,1743086460000,286.115,286.5996,285.67,286.469,562270,160884392.21602997,
2025-03-27 14:42:00,TSLA,1743086520000,286.469,287.35,286.32,286.9675,763718,219137137.02456018,
2025-03-27 14:43:00,TSLA,1743086580000,286.9675,287.53,286.54,286.635,636975,182904893.21960384,
2025-03-27 14:44:00,TSLA,1743086640000,286.5965,286.75,286.05,286.23,534838,153123119.04969963,
2025-03-27 14:45:00,TSLA,1743086700000,286.1406,286.58,286.0001,286.155,467383,133802199.52548009,
2025-03-27 14:46:00,TSLA,1743086760000,286.155,287.75,286.08,287.7186,629647,180763859.7145896,
2025-03-27 14:47:00,TSLA,1743086820000,287.65,287.7,286.8,286.9166,571942,164348206.58441988,
2025-03-27 14:48:00,TSLA,1743086880000,286.9166,287.3689,286.54,287.3,402159,115387427.88947982,
2025-03-27 14:49:00,TSLA,1743086940000,287.3,287.45,286.65,287.06,455074,130604245.04179057,
2025-03-27 14:50:00,TSLA,1743087000000,287.06,287.45,286.22,286.35,432889,124176395.96763994,
2025-03-27 14:51:00,TSLA,1743087060000,286.35,287.45,286.0,287.3,606050,173742541.54847032,
2025-03-27 14:52:00,TSLA,1743087120000,287.342,288.59,287.043,288.5541,859190,247391251.83937845,
2025-03-27 14:53:00,TSLA,1743087180000,288.5541,290.25,288.52,290.16,1145871,331763224.03331906,
2025-03-27 14:54:00,TSLA,1743087240000,290.16,290.5,289.4101,290.215,919084,266615082.72205073,
2025-03-27 14:55:00,TSLA,1743087300000,290.215,291.72,290.08,291.55,1145689,333590924.5354526,
2025-03-27 14:56:00,TSLA,1743087360000,291.55,291.85,290.38,290.6436,832888,242389092.75787967,
2025-03-27 14:57:00,TSLA,1743087420000,290.6436,290.75,290.01,290.46,553920,160863474.42741987,
2025-03-27 14:58:00,TSLA,1743087480000,290.431,290.4999,289.6678,289.9759,717588,208157775.0806988,
2025-03-27 14:59:00,TSLA,1743087540000,289.9759,291.3,289.93,291.16,659281,191682137.87774038,
2025-03-27 15:00:00,TSLA,1743087600000,291.16,291.34,290.44,291.1073,486860,141623744.15667975,
2025-03-27 15:01:00,TSLA,1743087660000,291.1073,291.27,290.321,290.76,326091,94782299.6091305,
2025-03-27 15:02:00,TSLA,1743087720000,290.76,290.9792,289.11,289.17,677686,196422583.89995995,
2025-03-27 15:03:00,TSLA,1743087780000,289.17,289.39,288.5,289.32,781032,225594455.15549845,
2025-03-27 15:04:00,TSLA,1743087840000,289.32,289.76,288.76,288.92,449061,129880600.22624007,
2025-03-27 15:05:00,TSLA,1743087900000,288.92,289.06,288.085,288.52,518283,149497601.75507975,
2025-03-27 15:06:00,TSLA,1743087960000,288.52,289.67,288.34,289.415,445838,128874576.23733985,
2025-03-27 15:07:00,TSLA,1743088020000,289.4619,289.82,289.0,289.73,381033,110295253.17463997,
2025-03-27 15:08:00,TSLA,1743088080000,289.7101,289.82,288.62,288.67,419406,121337722.63432021,
2025-03-27 15:09:00,TSLA,1743088140000,288.67,288.677,287.9,288.445,618933,178403015.49227956,
2025-03-27 15:10:00,TSLA,1743088200000,288.445,289.7399,288.24,289.6529,412563,119249597.86576958,
2025-03-27 15:11:00,TSLA,1743088260000,289.6529,289.8751,289.03,289.545,385895,111693145.5817001,
2025-03-27 15:12:00,TSLA,1743088320000,289.545,289.73,288.71,289.12,278246,80469887.20149949,
2025-03-27 15:13:00,TSLA,1743088380000,289.12,289.19,288.4215,288.635,240303,69393649.31629987,
2025-03-27 15:14:00,TSLA,1743088440000,288.635,289.06,288.3,288.32,248795,71825092.30710994,
2025-03-27 15:15:00,TSLA,1743088500000,288.32,288.32,287.02,288.09,683796,196702015.58075988,
2025-03-27 15:16:00,TSLA,1743088560000,288.09,288.36,286.81,286.8243,406239,116840877.15141957,
2025-03-27 15:17:00,TSLA,1743088620000,286.83,287.92,286.8,287.4301,435488,125127909.62899975,
2025-03-27 15:18:00,TSLA,1743088680000,287.479,287.5299,286.83,287.305,404981,116281877.98403993,
2025-03-27 15:19:00,TSLA,1743088740000,287.305,288.0,287.25,287.9799,423276,121800860.13467984,
2025-03-27 15:20:00,TSLA,1743088800000,287.9799,288.33,287.38,287.38,343803,98969830.2149,
2025-03-27 15:21:00,TSLA,1743088860000,287.38,288.149,287.3616,288.1,212957,61295429.022000045,
2025-03-27 15:22:00,TSLA,1743088920000,288.1,288.29,286.91,287.06,364299,104717577.08369999,
2025-03-27 15:23:00,TSLA,1743088980000,287.06,287.45,286.6557,287.06,369602,106086718.41138026,
2025-03-27 15:24:00,TSLA,1743089040000,287.06,287.53,286.44,286.845,339548,97423543.51855011,
2025-03-27 15:25:00,TSLA,1743089100000,286.845,287.18,286.37,287.12,394532,113111663.05203982,
2025-03-27 15:26:00,TSLA,1743089160000,287.12,287.679,287.08,287.45,384744,110578757.18898025,
2025-03-27 15:27:00,TSLA,1743089220000,287.45,288.1599,287.38,287.64,371619,106968836.33630016,
2025-03-27 15:28:00,TSLA,1743089280000,287.64,288.14,287.3,287.425,294846,84843396.27497981,
2025-03-27 15:29:00,TSLA,1743089340000,287.425,287.519,286.78,286.92,372097,106835687.56390004,
2025-03-27 15:30:00,TSLA,1743089400000,286.92,286.9784,285.51,285.5201,714180,204282645.82910052,
2025-03-27 15:31:00,TSLA,1743089460000,285.5201,286.08,285.5,285.55,396733,113376875.3580799,
2025-03-27 15:32:00,TSLA,1743089520000,285.5225,285.8989,284.79,285.2377,684268,195181677.64315993,
2025-03-27 15:33:00,TSLA,1743089580000,285.2377,285.76,284.81,284.96,366360,104536772.80953011,
2025-03-27 15:34:00,TSLA,1743089640000,284.96,285.4,284.85,285.37,302109,86122848.6446602,
2025-03-27 15:35:00,TSLA,1743089700000,285.37,285.7099,285.09,285.5299,298954,85317679.76870005,
2025-03-27 15:36:00,TSLA,1743089760000,285.5299,285.5299,284.47,284.56,457159,130187889.95334983,
2025-03-27 15:37:00,TSLA,1743089820000,284.56,284.8,284.23,284.43,333038,94744908.2946395,
2025-03-27 15:38:00,TSLA,1743089880000,284.43,284.5699,283.3,283.35,536883,152452632.31954017,
2025-03-27 15:39:00,TSLA,1743089940000,283.35,283.9291,282.85,283.8,719369,203774344.6785593,
2025-03-27 15:40:00,TSLA,1743090000000,283.8,284.2,283.55,283.6,366807,104142751.12661976,
2025-03-27 15:41:00,TSLA,1743090060000,283.6,283.68,282.65,283.0,434019,122857014.00917995,
2025-03-27 15:42:00,TSLA,1743090120000,283.0,284.25,282.9015,283.9838,434516,123281536.09021008,
2025-03-27 15:43:00,TSLA,1743090180000,284.0,284.5999,284.0,284.5134,394025,112041833.04889998,
2025-03-27 15:44:00,TSLA,1743090240000,284.5134,284.5447,283.44,283.575,335751,95325732.18846005,
2025-03-27 15:45:00,TSLA,1743090300000,283.575,283.75,283.01,283.46,283150,80214552.02645992,
2025-03-27 15:46:00,TSLA,1743090360000,283.46,284.0,283.2,283.61,267770,75950162.57580984,
2025-03-27 15:47:00,TSLA,1743090420000,283.645,283.645,282.3,282.414,535132,151279591.5712599,
2025-03-27 15:48:00,TSLA,1743090480000,282.414,283.1699,282.33,282.6399,322275,91113621.27082008,
2025-03-27 15:49:00,TSLA,1743090540000,282.52,283.16,282.32,282.8142,380471,107567553.30693994,
2025-03-27 15:50:00,TSLA,1743090600000,282.75,283.5,282.52,283.43,339369,96067243.06489979,
2025-03-27 15:51:00,TSLA,1743090660000,283.43,284.26,283.3212,284.26,433886,123171008.72432011,
2025-03-27 15:52:00,TSLA,1743090720000,284.26,284.4,283.321,283.52,351130,99707386.37427995,
2025-03-27 15:53:00,TSLA,1743090780000,283.52,283.8388,283.4,283.75,215268,61056235.285280034,
2025-03-27 15:54:00,TSLA,1743090840000,283.75,284.6,283.62,284.41,326610,92780669.49100003,
2025-03-27 15:55:00,TSLA,1743090900000,284.41,284.77,283.92,284.67,402414,114402940.18139027,
2025-03-27 15:56:00,TSLA,1743090960000,284.67,284.73,284.12,284.3911,264938,75356274.96199007,
2025-03-27 15:57:00,TSLA,1743091020000,284.3911,284.679,283.671,283.8701,283202,80474130.51803973,
2025-03-27 15:58:00,TSLA,1743091080000,283.8407,283.9699,283.03,283.27,312544,88563477.81266993,
2025-03-27 15:59:00,TSLA,1743091140000,283.27,283.85,283.1889,283.61,178334,50569325.05027995,
2025-03-27 16:00:00,TSLA,1743091200000,283.61,284.12,282.99,283.84,324620,92003419.31315008,
2025-03-27 16:01:00,TSLA,1743091260000,283.9283,284.35,283.7199,284.285,238639,67787503.72269979,
2025-03-27 16:02:00,TSLA,1743091320000,284.285,284.42,283.76,284.1822,190406,54080566.899450056,
2025-03-27 16:03:00,TSLA,1743091380000,284.1822,284.77,284.111,284.615,335016,95307642.04842006,
2025-03-27 16:04:00,TSLA,1743091440000,284.615,285.25,284.4601,285.1,499677,142406170.49467,
2025-03-27 16:05:00,TSLA,1743091500000,285.13,285.2,284.42,284.59,337105,96023493.15860055,
2025-03-27 16:06:00,TSLA,1743091560000,284.59,285.27,284.5778,285.1517,298958,85213507.12040004,
2025-03-27 16:07:00,TSLA,1743091620000,285.1517,285.77,285.02,285.1,475194,135650086.70920005,
2025-03-27 16:08:00,TSLA,1743091680000,285.1,285.15,284.3,285.055,338180,96280358.92489982,
2025-03-27 16:09:00,TSLA,1743091740000,285.055,285.9,285.0,285.74,383471,109515187.44768026,
2025-03-27 16:10:00,TSLA,1743091800000,285.74,285.98,284.75,285.025,392122,111873749.96424992,
2025-03-27 16:11:00,TSLA,1743091860000,285.025,285.7289,284.8,285.63,296971,84736626.72289997,
2025-03-27 16:12:00,TSLA,1743091920000,285.566,286.06,285.3501,285.715,338657,96762257.76630025,
2025-03-27 16:13:00,TSLA,1743091980000,285.715,286.55,285.5,286.5,452072,129254060.66717988,
2025-03-27 16:14:00,TSLA,1743092040000,286.5,287.0,286.4401,286.9,420964,120725148.5097003,
2025-03-27 16:15:00,TSLA,1743092100000,286.9,287.18,286.7,286.91,372102,106774283.0489001,
2025-03-27 16:16:00,TSLA,1743092160000,286.91,287.0486,286.2,286.42,324596,93025385.24832025,
2025-03-27 16:17:00,TSLA,1743092220000,286.42,286.7499,286.2133,286.68,217301,62249877.33860009,
2025-03-27 16:18:00,TSLA,1743092280000,286.6578,286.82,286.11,286.2,220802,63239285.31149975,
2025-03-27 16:19:00,TSLA,1743092340000,286.2,286.6,286.0801,286.2809,256543,73457668.11511996,
2025-03-27 16:20:00,TSLA,1743092400000,286.2809,287.0,286.186,286.4,295044,84568119.50906016,
2025-03-27 16:21:00,TSLA,1743092460000,286.41,286.51,284.27,284.665,567668,161928224.2644008,
2025-03-27 16:22:00,TSLA,1743092520000,284.69,285.18,284.3,284.3,325083,92565694.20129992,
2025-03-27 16:23:00,TSLA,1743092580000,284.3,284.3391,283.58,283.76,431463,122495660.56100018,
2025-03-27 16:24:00,TSLA,1743092640000,283.76,283.89,283.52,283.7222,250437,71058445.11630006,
2025-03-27 16:25:00,TSLA,1743092700000,283.74,283.77,282.25,282.3072,527009,149102745.9607398,
2025-03-27 16:26:00,TSLA,1743092760000,282.325,282.93,281.85,282.84,567330,160205761.0266101,
2025-03-27 16:27:00,TSLA,1743092820000,282.84,282.93,281.94,281.97,328561,92761864.92346017,
2025-03-27 16:28:00,TSLA,1743092880000,281.97,282.24,280.84,280.89,553877,155917743.62149984,
2025-03-27 16:29:00,TSLA,1743092940000,280.84,281.0,280.26,280.41,537517,150845720.56545058,
2025-03-27 16:30:00,TSLA,1743093000000,280.41,280.9899,280.0301,280.68,494474,138731379.7381999,
2025-03-27 16:31:00,TSLA,1743093060000,280.68,281.75,280.645,281.415,480902,135205603.09519994,
2025-03-27 16:32:00,TSLA,1743093120000,281.415,281.75,281.22,281.65,338537,95295522.44070014,
2025-03-27 16:33:00,TSLA,1743093180000,281.65,281.9122,280.75,280.9575,358173,100775148.87805974,
2025-03-27 16:34:00,TSLA,1743093240000,280.9575,280.9575,278.82,279.125,901254,252008513.57826984,
2025-03-27 16:35:00,TSLA,1743093300000,279.1184,279.44,278.19,278.515,611504,170377177.9107301,
2025-03-27 16:36:00,TSLA,1743093360000,278.55,279.34,278.52,278.97,534335,149063988.91319984,
2025-03-27 16:37:00,TSLA,1743093420000,278.97,279.3093,278.2001,278.51,357862,99743195.62869953,
2025-03-27 16:38:00,TSLA,1743093480000,278.51,279.0,278.1001,278.2,422656,117664079.62241022,
2025-03-27 16:39:00,TSLA,1743093540000,278.2,279.3218,278.11,278.8584,467134,130237839.80195987,
2025-03-27 16:40:00,TSLA,1743093600000,278.8584,279.19,278.31,279.074,311077,86698898.95981997,
2025-03-27 16:41:00,TSLA,1743093660000,279.08,279.8,278.84,279.62,487503,136219000.50897,
2025-03-27 16:42:00,TSLA,1743093720000,279.62,279.71,278.75,278.9999,280819,78376472.45210013,
2025-03-27 16:43:00,TSLA,1743093780000,278.9999,279.63,278.7,279.38,237393,66293353.12055004,
2025-03-27 16:44:00,TSLA,1743093840000,279.38,279.54,278.71,279.179,213995,59715825.01197997,
2025-03-27 16:45:00,TSLA,1743093900000,279.18,280.06,279.06,279.46,366048,102370990.91827999,
2025-03-27 16:46:00,TSLA,1743093960000,279.46,279.46,278.8,278.86,207673,57961389.67060002,
2025-03-27 16:47:00,TSLA,1743094020000,278.86,278.9525,277.99,278.13,531893,147995772.93544033,
2025-03-27 16:48:00,TSLA,1743094080000,278.13,278.7499,277.91,278.29,289968,80698057.38620035,
2025-03-27 16:49:00,TSLA,1743094140000,278.29,278.35,277.42,277.68,413817,114961266.094,
2025-03-27 16:50:00,TSLA,1743094200000,277.6969,278.3,277.55,278.01,360876,100270318.4604196,
2025-03-27 16:51:00,TSLA,1743094260000,278.01,278.83,277.73,278.53,326940,91017761.4950701,
2025-03-27 16:52:00,TSLA,1743094320000,278.555,278.71,278.0611,278.265,227220,63252148.54821012,
2025-03-27 16:53:00,TSLA,1743094380000,278.265,278.83,278.1534,278.53,264365,73643277.60510005,
2025-03-27 16:54:00,TSLA,1743094440000,278.53,278.8,278.28,278.65,190133,52970314.99980003,
2025-03-27 16:55:00,TSLA,1743094500000,278.635,278.7499,277.8337,278.11,267588,74448489.56569989,
2025-03-27 16:56:00,TSLA,1743094560000,278.04,278.2573,277.37,277.9184,300408,83428365.55851984,
2025-03-27 16:57:00,TSLA,1743094620000,277.9184,277.9184,277.27,277.77,271818,75435071.61819993,
2025-03-27 16:58:00,TSLA,1743094680000,277.71,277.88,277.26,277.67,230884,64093851.0648998,
2025-03-27 16:59:00,TSLA,1743094740000,277.735,277.8491,277.42,277.7028,187182,51974007.12675007,
2025-03-27 17:00:00,TSLA,1743094800000,277.7028,278.68,277.67,278.31,340725,94852402.83429998,
2025-03-27 17:01:00,TSLA,1743094860000,278.24,278.77,277.97,278.21,185931,51743216.19450013,
2025-03-27 17:02:00,TSLA,1743094920000,278.21,278.6,277.6,278.285,232441,64671165.22780022,
2025-03-27 17:03:00,TSLA,1743094980000,278.23,279.29,278.19,279.27,357133,99582368.45467995,
2025-03-27 17:04:00,TSLA,1743095040000,279.27,279.55,278.8912,278.96,303989,84879330.1585999,
2025-03-27 17:05:00,TSLA,1743095100000,278.96,279.1792,278.26,278.55,240689,67083299.45470003,
2025-03-27 17:06:00,TSLA,1743095160000,278.55,279.18,278.3,279.14,217480,60612011.31575988,
2025-03-27 17:07:00,TSLA,1743095220000,279.15,279.2793,278.81,278.934,228066,63643288.57054993,
2025-03-27 17:08:00,TSLA,1743095280000,278.934,279.02,278.6901,278.92,163999,45737479.298100054,
2025-03-27 17:09:00,TSLA,1743095340000,278.92,279.2191,278.6,278.6276,177306,49457861.737899944,
2025-03-27 17:10:00,TSLA,1743095400000,278.68,278.81,278.1415,278.4801,227087,63231753.839700125,
2025-03-27 17:11:00,TSLA,1743095460000,278.4801,279.02,278.41,278.96,169589,47274855.75629993,
2025-03-27 17:12:00,TSLA,1743095520000,278.96,279.3473,278.55,278.6,237613,66286542.44800002,
2025-03-27 17:13:00,TSLA,1743095580000,278.6,278.9499,278.4609,278.49,115917,32305146.349170085,
2025-03-27 17:14:00,TSLA,1743095640000,278.464,279.0921,278.451,278.99,134849,37593171.95259991,
2025-03-27 17:15:00,TSLA,1743095700000,278.9664,279.03,278.5901,278.8199,140352,39126573.04150003,
2025-03-27 17:16:00,TSLA,1743095760000,278.8199,279.42,278.75,278.945,174092,48584614.902799934,
2025-03-27 17:17:00,TSLA,1743095820000,278.945,279.0,277.6743,277.99,392879,109326295.8549995,
2025-03-27 17:18:00,TSLA,1743095880000,277.99,278.1796,277.37,277.44,279117,77536149.71790013,
2025-03-27 17:19:00,TSLA,1743095940000,277.44,278.0699,277.33,277.5084,313407,87031808.46460022,
2025-03-27 17:20:00,TSLA,1743096000000,277.36,278.19,277.36,278.005,206138,57274306.92005,
2025-03-27 17:21:00,TSLA,1743096060000,278.005,278.15,276.81,276.92,430389,119386486.42723943,
2025-03-27 17:22:00,TSLA,1743096120000,276.92,277.2498,275.4067,275.5301,715345,197472540.6898012,
2025-03-27 17:23:00,TSLA,1743096180000,275.57,276.05,275.1459,275.305,458409,126277016.58480045,
2025-03-27 17:24:00,TSLA,1743096240000,275.305,276.0599,275.15,275.8352,332330,91564288.34524009,
2025-03-27 17:25:00,TSLA,1743096300000,275.8466,276.13,274.62,275.06,578836,159313051.3312998,
2025-03-27 17:26:00,TSLA,1743096360000,275.096,275.4899,274.55,275.1901,378516,104112096.04984994,
2025-03-27 17:27:00,TSLA,1743096420000,275.1901,275.48,274.9054,274.9884,342890,94329327.03526993,
2025-03-27 17:28:00,TSLA,1743096480000,274.9884,275.1993,274.6062,274.86,333633,91696492.85559987,
2025-03-27 17:29:00,TSLA,1743096540000,274.86,274.86,273.8,273.93,658917,180658939.3902998,
2025-03-27 17:30:00,TSLA,1743096600000,273.96,274.98,273.7252,274.5717,463391,127231280.61820027,
2025-03-27 17:31:00,TSLA,1743096660000,274.5717,274.8542,274.0,274.8542,230458,63237283.099399984,
2025-03-27 17:32:00,TSLA,1743096720000,274.8542,275.05,274.4301,274.96,248864,68388627.78616004,
2025-03-27 17:33:00,TSLA,1743096780000,275.03,276.15,274.9293,276.0099,454857,125379271.9769498,
2025-03-27 17:34:00,TSLA,1743096840000,276.0099,276.125,275.3,275.5,270131,74451748.98400018,
2025-03-27 17:35:00,TSLA,1743096900000,275.53,275.93,275.42,275.7,227145,62630217.16160006,
2025-03-27 17:36:00,TSLA,1743096960000,275.7,275.7393,274.96,275.165,264034,72693615.13210005,
2025-03-27 17:37:00,TSLA,1743097020000,275.165,275.569,274.94,275.32,196208,53999251.128199995,
2025-03-27 17:38:00,TSLA,1743097080000,275.32,275.75,275.28,275.5,133400,36752714.90780005,
2025-03-27 17:39:00,TSLA,1743097140000,275.5,276.2,275.43,275.91,299605,82668257.84559987,
2025-03-27 17:40:00,TSLA,1743097200000,275.91,276.15,275.38,275.4064,177511,48934543.59709992,
2025-03-27 17:41:00,TSLA,1743097260000,275.46,276.1744,275.36,276.12,188924,52133559.67950002,
2025-03-27 17:42:00,TSLA,1743097320000,276.12,276.2799,275.58,276.27,218735,60354975.72220005,
2025-03-27 17:43:00,TSLA,1743097380000,276.235,276.4299,275.8,275.94,175907,48570949.75375006,
2025-03-27 17:44:00,TSLA,1743097440000,275.94,276.19,275.661,275.92,175052,48295939.08382002,
2025-03-27 17:45:00,TSLA,1743097500000,275.92,276.7099,275.91,276.605,261370,72230976.31070009,
2025-03-27 17:46:00,TSLA,1743097560000,276.605,277.2899,276.3601,277.199,328493,90922727.57410009,
2025-03-27 17:47:00,TSLA,1743097620000,277.199,278.1784,277.01425,277.885,454495,126213475.41559976,
2025-03-27 17:48:00,TSLA,1743097680000,277.885,277.95,277.5,277.8288,251881,69946640.33389011,
2025-03-27 17:49:00,TSLA,1743097740000,277.7107,278.37,277.71,278.065,364404,101332929.91869968,
2025-03-27 17:50:00,TSLA,1743097800000,278.065,278.6,278.03,278.105,277288,77169936.62150997,
2025-03-27 17:51:00,TSLA,1743097860000,278.105,278.26,277.56,277.7633,273541,76008970.56999989,
2025-03-27 17:52:00,TSLA,1743097920000,277.7635,277.9,276.9001,277.01,296242,82162075.36087997,
2025-03-27 17:53:00,TSLA,1743097980000,277.01,277.1195,276.06,276.27,340514,94146369.41461988,
2025-03-27 17:54:00,TSLA,1743098040000,276.27,276.49,275.66,276.01,302819,83598915.24920002,
2025-03-27 17:55:00,TSLA,1743098100000,276.07,276.2499,275.84,275.9,240315,66336389.620900065,
2025-03-27 17:56:00,TSLA,1743098160000,275.9,276.48,275.9,276.26,171218,47301288.51419998,
2025-03-27 17:57:00,TSLA,1743098220000,276.26,276.4799,275.72,276.005,180788,49913311.947899975,
2025-03-27 17:58:00,TSLA,1743098280000,276.005,276.15,275.63,276.0686,186467,51439011.821800046,
2025-03-27 17:59:00,TSLA,1743098340000,276.0824,276.2,275.7,276.0576,128796,35538464.18929997,
2025-03-27 18:00:00,TSLA,1743098400000,276.04,276.71,275.761,276.7,235193,64993310.15900007,
