datetime,open,high,low,close,volume
2025-02-26 19:42:00,594.28,594.64,594.1,594.53,105849
2025-02-26 19:43:00,594.53,594.55,594.3,594.3,67922
2025-02-26 19:44:00,594.3,594.3212,594.0603,594.18,94050
2025-02-26 19:45:00,594.18,594.26,594.14,594.2,28056
2025-02-26 19:46:00,594.2,594.47,594.2,594.455,50705
2025-02-26 19:47:00,594.455,594.5,594.1,594.13,46597
2025-02-26 19:48:00,594.13,594.18,593.99,594.12,54931
2025-02-26 19:49:00,594.12,594.17,594.0,594.0,59166
2025-02-26 19:50:00,594.0,594.14,593.89,594.0836,56846
2025-02-26 19:51:00,594.0836,594.09,593.7,593.8601,111234
2025-02-26 19:52:00,593.8601,593.9,593.77,593.8029,30484
2025-02-26 19:53:00,593.8029,593.9,593.785,593.88,31091
2025-02-26 19:54:00,593.88,594.04,593.88,594.0,54471
2025-02-26 19:55:00,593.99,594.0,593.74,593.74,42572
2025-02-26 19:56:00,593.74,593.75,593.54,593.54,70769
2025-02-26 19:57:00,593.55,593.56,593.13,593.13,94419
2025-02-26 19:58:00,593.13,593.19,592.6878,592.6878,131504
2025-02-26 19:59:00,592.6878,592.87,592.63,592.76,73997
2025-02-26 20:00:00,592.76,592.87,592.48,592.79,76071
2025-02-26 20:01:00,592.79,593.25,592.7,592.945,158077
2025-02-26 20:02:00,592.945,593.159,592.82,592.88,72058
2025-02-26 20:03:00,592.89,592.97,592.61,592.73,60833
2025-02-26 20:04:00,592.7,592.735,592.46,592.68,59347
2025-02-26 20:05:00,592.68,593.09,592.68,593.03,83752
2025-02-26 20:06:00,593.06,593.37,593.06,593.3,94802
2025-02-26 20:07:00,593.3,593.37,593.19,593.26,101254
2025-02-26 20:08:00,593.26,593.48,593.19,593.4,60670
2025-02-26 20:09:00,593.4,593.43,593.28,593.43,36452
2025-02-26 20:10:00,593.41,593.66,593.3448,593.525,108355
2025-02-26 20:11:00,593.53,593.56,593.33,593.45,56498
2025-02-26 20:12:00,593.45,593.52,593.2,593.5,72916
2025-02-26 20:13:00,593.5,593.73,593.46,593.62,53330
2025-02-26 20:14:00,593.61,593.63,593.2,593.27,63706
2025-02-26 20:15:00,593.27,593.35,592.97,592.995,167264
2025-02-26 20:16:00,592.995,593.19,592.94,593.19,94155
2025-02-26 20:17:00,593.19,593.27,593.02,593.06,58958
2025-02-26 20:18:00,593.06,593.4099,593.0,593.375,59840
2025-02-26 20:19:00,593.375,593.47,593.06,593.42,74206
2025-02-26 20:20:00,593.42,593.45,592.97,593.26,66701
2025-02-26 20:21:00,593.26,593.488,593.23,593.45,33738
2025-02-26 20:22:00,593.45,593.49,593.31,593.38,54873
2025-02-26 20:23:00,593.38,593.72,593.3,593.66,103072
2025-02-26 20:24:00,593.66,593.9,593.64,593.65,133925
2025-02-26 20:25:00,593.65,593.93,593.65,593.9,69057
2025-02-26 20:26:00,593.87,593.92,593.67,593.8501,52054
2025-02-26 20:27:00,593.8501,593.98,593.84,593.94,79491
2025-02-26 20:28:00,593.94,593.95,593.79,593.83,65415
2025-02-26 20:29:00,593.83,593.915,593.59,593.59,45001
2025-02-26 20:30:00,593.59,593.59,593.2701,593.511,108690
2025-02-26 20:31:00,593.511,593.56,593.14,593.38,84697
2025-02-26 20:32:00,593.38,593.82,593.28,593.75,163604
2025-02-26 20:33:00,593.75,593.86,593.63,593.825,179068
2025-02-26 20:34:00,593.825,593.87,593.645,593.765,72769
2025-02-26 20:35:00,593.765,593.9,593.58,593.59,82871
2025-02-26 20:36:00,593.59,593.765,593.52,593.5618,169614
2025-02-26 20:37:00,593.5618,593.89,593.435,593.81,96506
2025-02-26 20:38:00,593.81,593.91,593.62,593.78,100004
2025-02-26 20:39:00,593.78,594.09,593.78,594.0,218338
2025-02-26 20:40:00,594.01,594.06,593.89,593.96,63746
2025-02-26 20:41:00,593.955,594.1299,593.86,594.1,92217
2025-02-26 20:42:00,594.07,594.08,593.76,594.0699,170615
2025-02-26 20:43:00,594.0699,594.53,594.025,594.5101,106864
2025-02-26 20:44:00,594.5101,594.9575,594.5,594.81,266822
2025-02-26 20:45:00,594.78,595.24,594.69,595.13,188105
2025-02-26 20:46:00,595.13,595.22,594.81,594.831,168070
2025-02-26 20:47:00,594.831,595.08,594.52,595.04,383435
2025-02-26 20:48:00,595.04,595.29,595.02,595.14,177584
2025-02-26 20:49:00,595.14,595.17,594.8,594.8604,110891
2025-02-26 20:50:00,594.8604,595.02,594.41,594.485,202607
2025-02-26 20:51:00,594.485,594.54,594.25,594.35,403894
2025-02-26 20:52:00,594.35,594.71,594.32,594.65,141657
2025-02-26 20:53:00,594.65,594.83,594.6,594.65,148801
2025-02-26 20:54:00,594.65,594.85,594.51,594.74,225031
2025-02-26 20:55:00,594.74,594.97,594.61,594.65,233607
2025-02-26 20:56:00,594.65,594.675,594.08,594.18,352051
2025-02-26 20:57:00,594.18,594.29,593.98,594.153,332306
2025-02-26 20:58:00,594.153,594.23,593.81,593.82,389709
2025-02-26 20:59:00,593.82,594.57,593.695,594.54,1674684
2025-02-27 14:30:00,596.85,597.26,596.62,597.17,555703
2025-02-27 14:31:00,597.16,597.16,596.6,596.76,157745
2025-02-27 14:32:00,596.76,597.27,596.76,597.12,122570
2025-02-27 14:33:00,597.13,597.28,596.8531,596.96,168738
2025-02-27 14:34:00,596.96,597.23,596.74,597.09,134518
2025-02-27 14:35:00,597.11,597.74,597.08,597.71,170367
2025-02-27 14:36:00,597.71,597.92,597.6801,597.89,132610
2025-02-27 14:37:00,597.87,598.02,597.52,597.555,147010
2025-02-27 14:38:00,597.555,597.725,597.4001,597.6009,138515
2025-02-27 14:39:00,597.6009,597.71,597.06,597.2,217301
2025-02-27 14:40:00,597.2,597.2,596.42,596.47,204349
2025-02-27 14:41:00,596.47,596.5,596.03,596.0669,186554
2025-02-27 14:42:00,596.0669,596.07,595.63,595.74,119338
2025-02-27 14:43:00,595.74,595.9199,595.2,595.59,213800
2025-02-27 14:44:00,595.59,595.61,595.06,595.4699,160922
2025-02-27 14:45:00,595.4699,596.15,595.4699,596.12,152138
2025-02-27 14:46:00,596.13,596.24,595.9,596.1,151505
2025-02-27 14:47:00,596.11,596.44,595.85,595.92,243985
2025-02-27 14:48:00,595.92,596.13,595.3,595.43,166869
2025-02-27 14:49:00,595.43,595.68,595.2125,595.55,153838
2025-02-27 14:50:00,595.54,595.69,594.95,595.08,166895
2025-02-27 14:51:00,595.08,595.23,594.72,595.2,168078
2025-02-27 14:52:00,595.21,595.4,594.84,594.88,115726
2025-02-27 14:53:00,594.82,594.88,594.19,594.38,202735
2025-02-27 14:54:00,594.38,594.45,593.68,593.75,274398
2025-02-27 14:55:00,593.75,593.82,593.25,593.57,226250
2025-02-27 14:56:00,593.56,593.67,592.74,592.78,310215
2025-02-27 14:57:00,592.78,593.14,592.621,592.665,291316
2025-02-27 14:58:00,592.665,592.84,592.14,592.78,230833
2025-02-27 14:59:00,592.78,592.9,592.42,592.435,206726
2025-02-27 15:00:00,592.435,592.46,590.99,591.2,575376
2025-02-27 15:01:00,591.2,591.5,590.52,590.9,542039
2025-02-27 15:02:00,590.9,591.67,590.88,591.6481,463472
2025-02-27 15:03:00,591.6481,591.88,591.14,591.65,259105
2025-02-27 15:04:00,591.65,592.02,591.42,591.88,235221
2025-02-27 15:05:00,591.88,592.49,591.79,592.189,277266
2025-02-27 15:06:00,592.189,592.54,592.05,592.2699,208159
2025-02-27 15:07:00,592.2699,592.31,591.8,592.13,159809
2025-02-27 15:08:00,592.13,592.36,591.61,592.0,183964
2025-02-27 15:09:00,592.0,592.2,591.72,592.1148,85452
2025-02-27 15:10:00,592.1148,592.775,592.0403,592.645,156146
