datetime,symbol,time,open,high,low,close,volume,amount,next_page_token
2025-04-02 05:56:00,00700,1743573360000,502.0,502.0,501.5,501.5,9400,4716650.0,
2025-04-02 05:57:00,00700,1743573420000,501.5,502.0,501.5,501.5,10900,5469500.0,
2025-04-02 05:58:00,00700,1743573480000,502.0,502.0,501.5,502.0,8100,4064500.0,
2025-04-02 05:59:00,00700,1743573540000,502.0,502.0,501.5,501.5,95929,48110300.5,
2025-04-02 06:00:00,00700,1743573600000,501.5,502.0,501.5,502.0,11300,5667100.0,
2025-04-02 06:01:00,00700,1743573660000,501.5,502.0,501.5,501.5,4900,2457500.0,
2025-04-02 06:02:00,00700,1743573720000,501.5,502.5,501.5,502.5,35800,17970100.0,
2025-04-02 06:03:00,00700,1743573780000,502.5,502.5,501.5,501.5,27400,13754800.0,
2025-04-02 06:04:00,00700,1743573840000,501.5,502.0,501.0,501.0,46900,23522100.0,
2025-04-02 06:05:00,00700,1743573900000,501.0,501.5,501.0,501.0,12300,6162550.0,
2025-04-02 06:06:00,00700,1743573960000,501.0,501.5,501.0,501.0,101600,50902350.0,
2025-04-02 06:07:00,00700,1743574020000,501.0,501.5,501.0,501.0,9900,4960100.0,
2025-04-02 06:08:00,00700,1743574080000,501.0,501.5,500.5,500.5,23000,11522750.0,
2025-04-02 06:09:00,00700,1743574140000,500.5,501.5,500.5,501.0,46300,23191650.0,
2025-04-02 06:10:00,00700,1743574200000,501.0,502.0,501.0,502.0,22200,11134700.0,
2025-04-02 06:11:00,00700,1743574260000,502.0,502.0,501.5,502.0,12700,6371700.0,
2025-04-02 06:12:00,00700,1743574320000,501.5,502.0,501.0,501.0,19900,9978950.0,
2025-04-02 06:13:00,00700,1743574380000,501.0,501.5,501.0,501.0,23900,11974800.0,
2025-04-02 06:14:00,00700,1743574440000,501.0,501.5,501.0,501.0,30000,15031500.0,
2025-04-02 06:15:00,00700,1743574500000,501.0,501.5,500.5,500.5,29300,14675850.0,
2025-04-02 06:16:00,00700,1743574560000,500.5,501.5,500.5,501.0,129200,64685000.0,
2025-04-02 06:17:00,00700,1743574620000,501.0,501.5,501.0,501.0,8741,4380011.5,
2025-04-02 06:18:00,00700,1743574680000,501.0,501.5,501.0,501.0,10900,5461600.0,
2025-04-02 06:19:00,00700,1743574740000,501.0,502.0,501.0,501.5,45600,22862300.0,
2025-04-02 06:20:00,00700,1743574800000,502.0,502.0,501.5,501.5,4400,2207650.0,
2025-04-02 06:21:00,00700,1743574860000,501.5,502.0,501.5,501.5,12000,6018300.0,
2025-04-02 06:22:00,00700,1743574920000,501.5,502.0,501.0,501.0,63500,31841450.0,
2025-04-02 06:23:00,00700,1743574980000,501.5,501.5,501.0,501.0,22510,11285365.0,
2025-04-02 06:24:00,00700,1743575040000,501.5,502.0,501.0,501.5,65400,32797450.0,
2025-04-02 06:25:00,00700,1743575100000,501.5,502.0,501.0,501.5,53600,26879500.0,
2025-04-02 06:26:00,00700,1743575160000,502.0,502.0,501.5,501.5,12800,6422950.0,
2025-04-02 06:27:00,00700,1743575220000,501.5,502.0,501.5,501.5,10000,5015450.0,
2025-04-02 06:28:00,00700,1743575280000,501.5,502.0,501.5,501.5,14300,7175350.0,
2025-04-02 06:29:00,00700,1743575340000,502.0,502.0,501.5,501.5,12600,6319800.0,
2025-04-02 06:30:00,00700,1743575400000,502.0,502.0,501.5,501.5,11400,5718300.0,
2025-04-02 06:31:00,00700,1743575460000,501.5,502.0,501.0,501.0,36500,18301850.0,
2025-04-02 06:32:00,00700,1743575520000,501.0,501.5,501.0,501.0,22000,11025350.0,
2025-04-02 06:33:00,00700,1743575580000,501.0,501.5,501.0,501.0,21800,10923900.0,
2025-04-02 06:34:00,00700,1743575640000,501.0,501.5,501.0,501.5,26800,13435450.0,
2025-04-02 06:35:00,00700,1743575700000,501.0,501.5,501.0,501.0,9749,4885123.5,
2025-04-02 06:36:00,00700,1743575760000,501.0,501.5,500.5,500.5,47820,23954570.0,
2025-04-02 06:37:00,00700,1743575820000,500.5,501.0,500.5,500.5,20887,10454446.0,
2025-04-02 06:38:00,00700,1743575880000,500.5,501.5,500.5,501.5,124500,62385000.0,
2025-04-02 06:39:00,00700,1743575940000,501.0,501.0,500.5,500.5,7813,3912612.0,
2025-04-02 06:40:00,00700,1743576000000,501.0,501.5,501.0,501.0,15300,7665650.0,
2025-04-02 06:41:00,00700,1743576060000,501.0,501.5,501.0,501.0,17000,8518200.0,
2025-04-02 06:42:00,00700,1743576120000,501.0,501.5,501.0,501.0,15200,7615650.0,
2025-04-02 06:43:00,00700,1743576180000,501.0,501.5,500.5,500.5,25700,12873250.0,
2025-04-02 06:44:00,00700,1743576240000,500.5,501.5,500.5,501.5,49501,24800651.0,
2025-04-02 06:45:00,00700,1743576300000,501.0,501.5,501.0,501.0,14600,7318400.0,
2025-04-02 06:46:00,00700,1743576360000,501.5,501.5,501.0,501.5,13100,6566400.0,
2025-04-02 06:47:00,00700,1743576420000,501.0,502.0,501.0,502.0,69800,35009700.0,
2025-04-02 06:48:00,00700,1743576480000,501.5,502.0,501.5,501.5,16400,8229100.0,
2025-04-02 06:49:00,00700,1743576540000,502.0,502.0,501.0,501.5,62600,31395250.0,
2025-04-02 06:50:00,00700,1743576600000,502.0,502.0,501.5,501.5,12000,6020250.0,
2025-04-02 06:51:00,00700,1743576660000,501.5,502.0,501.5,501.5,16100,8076300.0,
2025-04-02 06:52:00,00700,1743576720000,501.5,502.0,501.5,501.5,11200,5619250.0,
2025-04-02 06:53:00,00700,1743576780000,502.0,502.0,501.0,501.0,33400,16751250.0,
2025-04-02 06:54:00,00700,1743576840000,501.0,502.0,501.0,501.5,76600,38408450.0,
2025-04-02 06:55:00,00700,1743576900000,502.0,502.5,501.5,502.5,38100,19127950.0,
2025-04-02 06:56:00,00700,1743576960000,502.5,503.0,502.0,503.0,36390,18297120.0,
2025-04-02 06:57:00,00700,1743577020000,503.0,503.0,502.0,502.0,32900,16530600.0,
2025-04-02 06:58:00,00700,1743577080000,502.5,502.5,502.0,502.0,26301,13211202.0,
2025-04-02 06:59:00,00700,1743577140000,502.0,502.5,501.5,501.5,59000,29608150.0,
2025-04-02 07:00:00,00700,1743577200000,501.5,502.0,501.0,501.0,23301,11681551.5,
2025-04-02 07:01:00,00700,1743577260000,501.0,502.0,501.0,502.0,56900,28535450.0,
2025-04-02 07:02:00,00700,1743577320000,501.5,502.5,501.5,502.5,25250,12680855.0,
2025-04-02 07:03:00,00700,1743577380000,502.5,502.5,502.0,502.0,18900,9493400.0,
2025-04-02 07:04:00,00700,1743577440000,502.0,502.5,501.5,501.5,74811,37547571.5,
2025-04-02 07:05:00,00700,1743577500000,501.5,502.0,501.0,501.5,38100,19106050.0,
2025-04-02 07:06:00,00700,1743577560000,502.0,502.0,501.0,501.5,15300,7673650.0,
