datetime,symbol,time,open,high,low,close,volume,amount,next_page_token
2025-03-03 14:30:00,META,1741012200000,674.01,674.3451,672.5201,674.3451,248889,167679212.84380177,a2xpbmUyLjB8TUVUQXwxbWlufDE3NDA4OTA3NzA4MzZ8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:31:00,META,1741012260000,674.3451,680.46,674.25,678.89,174574,118328825.69519982,a2xpbmUyLjB8TUVUQXwxbWlufDE3NDA4OTA3NzA4MzZ8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:32:00,META,1741012320000,678.89,679.9,677.53,679.0,107066,72683328.23908009,a2xpbmUyLjB8TUVUQXwxbWlufDE3NDA4OTA3NzA4MzZ8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:33:00,META,1741012380000,679.0,680.19,678.63,679.27,80808,54906317.13899992,a2xpbmUyLjB8TUVUQXwxbWlufDE3NDA4OTA3NzA4MzZ8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:34:00,META,1741012440000,679.27,681.25,678.98,679.3201,104823,71290935.20229991,a2xpbmUyLjB8TUVUQXwxbWlufDE3NDA4OTA3NzA4MzZ8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:35:00,META,1741012500000,679.3201,679.72,675.78,675.8448,90187,61157153.85230029,a2xpbmUyLjB8TUVUQXwxbWlufDE3NDA4OTA3NzA4MzZ8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:36:00,META,1741012560000,675.8448,676.58,675.11,676.18,75513,51026079.73349995,a2xpbmUyLjB8TUVUQXwxbWlufDE3NDA4OTA3NzA4MzZ8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:37:00,META,1741012620000,676.18,677.0494,674.08,674.66,76116,51437254.633199945,a2xpbmUyLjB8TUVUQXwxbWlufDE3NDA4OTA3NzA4MzZ8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:38:00,META,1741012680000,674.66,675.06,672.52,673.08,44599,30041386.09139997,a2xpbmUyLjB8TUVUQXwxbWlufDE3NDA4OTA3NzA4MzZ8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:39:00,META,1741012740000,673.08,673.08,670.735,671.5,62015,41656591.18999997,a2xpbmUyLjB8TUVUQXwxbWlufDE3NDA4OTA3NzA4MzZ8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:40:00,META,1741012800000,671.5,672.9099,671.5,672.26,55698,37438891.068400115,a2xpbmUyLjB8TUVUQXwxbWlufDE3NDA4OTA3NzA4MzZ8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:41:00,META,1741012860000,672.26,673.42,672.255,673.42,40907,27524689.49840002,a2xpbmUyLjB8TUVUQXwxbWlufDE3NDA4OTA3NzA4MzZ8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:42:00,META,1741012920000,673.42,673.845,672.45,672.45,41068,27646855.001000002,a2xpbmUyLjB8TUVUQXwxbWlufDE3NDA4OTA3NzA4MzZ8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:43:00,META,1741012980000,672.45,672.45,670.57,671.31,38638,25942952.824699942,a2xpbmUyLjB8TUVUQXwxbWlufDE3NDA4OTA3NzA4MzZ8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:44:00,META,1741013040000,671.31,673.0,671.31,672.475,35261,23705316.699900057,a2xpbmUyLjB8TUVUQXwxbWlufDE3NDA4OTA3NzA4MzZ8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:45:00,META,1741013100000,672.475,672.75,670.1682,671.57,47253,31715871.00810003,a2xpbmUyLjB8TUVUQXwxbWlufDE3NDA4OTA3NzA4MzZ8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:46:00,META,1741013160000,671.57,673.165,671.27,672.925,33546,22556740.96199995,a2xpbmUyLjB8TUVUQXwxbWlufDE3NDA4OTA3NzA4MzZ8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:47:00,META,1741013220000,672.925,673.8934,672.69,673.21,37265,25090083.485599957,a2xpbmUyLjB8TUVUQXwxbWlufDE3NDA4OTA3NzA4MzZ8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:48:00,META,1741013280000,673.21,673.54,671.52,671.52,42417,28543343.10830003,a2xpbmUyLjB8TUVUQXwxbWlufDE3NDA4OTA3NzA4MzZ8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:49:00,META,1741013340000,671.58,672.565,669.64,670.95,67580,45339861.1413,a2xpbmUyLjB8TUVUQXwxbWlufDE3NDA4OTA3NzA4MzZ8MTc0MTI3MzE3MDAwMA==
