datetime,open,high,low,close,volume
2025-03-05 14:30:00,235.42,235.95,234.5501,235.868,962616
2025-03-05 14:31:00,235.868,235.868,234.8401,234.8401,177990
2025-03-05 14:32:00,234.8401,235.44,234.8,235.16,155841
2025-03-05 14:33:00,235.16,235.9073,235.0,235.64,188670
2025-03-05 14:34:00,235.65,235.73,235.065,235.12,110111
2025-03-05 14:35:00,235.12,235.43,235.08,235.265,155750
2025-03-05 14:36:00,235.265,235.32,234.43,234.6,142338
2025-03-05 14:37:00,234.6,234.64,234.05,234.24,194825
2025-03-05 14:38:00,234.24,234.25,233.64,233.87,259658
2025-03-05 14:39:00,233.87,233.9,233.44,233.81,209068
2025-03-05 14:40:00,233.81,234.21,233.57,234.09,222968
2025-03-05 14:41:00,234.11,234.14,233.85,233.9806,142003
2025-03-05 14:42:00,233.9806,234.0783,233.75,233.91,143938
2025-03-05 14:43:00,233.91,234.135,233.848,233.91,127687
2025-03-05 14:44:00,233.91,233.97,233.77,233.9201,101070
2025-03-05 14:45:00,233.9201,234.02,233.52,233.84,166752
2025-03-05 14:46:00,233.84,233.92,233.6601,233.695,113517
2025-03-05 14:47:00,233.695,233.695,232.91,233.05,247952
2025-03-05 14:48:00,233.06,233.2117,232.67,232.855,162976
2025-03-05 14:49:00,232.88,232.92,232.38,232.41,225359
2025-03-05 14:50:00,232.4132,232.77,232.27,232.315,268048
2025-03-05 14:51:00,232.315,232.76,232.31,232.625,219619
2025-03-05 14:52:00,232.625,232.71,232.22,232.23,149770
2025-03-05 14:53:00,232.25,232.55,232.19,232.39,112578
2025-03-05 14:54:00,232.39,232.4595,231.77,231.895,271091
2025-03-05 14:55:00,231.895,231.98,231.6,231.68,202330
2025-03-05 14:56:00,231.68,231.78,231.06,231.23,291297
2025-03-05 14:57:00,231.2354,231.4939,231.04,231.475,175596
2025-03-05 14:58:00,231.475,232.0,231.47,231.94,167713
2025-03-05 14:59:00,231.94,232.1,231.6,231.77,194019
2025-03-05 15:00:00,231.83,233.25,231.83,232.76,385144
2025-03-05 15:01:00,232.76,232.81,232.4208,232.55,150395
2025-03-05 15:02:00,232.55,232.61,232.04,232.61,197544
2025-03-05 15:03:00,232.61,232.65,232.0,232.18,181260
2025-03-05 15:04:00,232.2,232.48,232.01,232.41,181058
2025-03-05 15:05:00,232.41,232.74,232.13,232.14,168530
2025-03-05 15:06:00,232.14,232.56,232.12,232.435,179184
2025-03-05 15:07:00,232.435,232.77,232.32,232.5101,93948
2025-03-05 15:08:00,232.5101,232.55,232.16,232.365,122643
2025-03-05 15:09:00,232.365,232.47,232.21,232.32,128622
2025-03-05 15:10:00,232.29,232.37,231.85,232.16,223552
2025-03-05 15:11:00,232.16,232.21,231.88,232.0264,121856
2025-03-05 15:12:00,232.0264,232.73,231.885,232.73,127700
2025-03-05 15:13:00,232.7,232.79,232.4203,232.64,93066
2025-03-05 15:14:00,232.64,233.12,232.56,232.9207,170037
2025-03-05 15:15:00,232.9207,233.1186,232.86,232.875,99474
2025-03-05 15:16:00,232.875,233.06,232.7,232.945,72773
2025-03-05 15:17:00,232.945,232.945,232.57,232.88,82013
2025-03-05 15:18:00,232.88,233.03,232.6,232.72,98738
2025-03-05 15:19:00,232.72,232.72,232.0,232.25,234442
2025-03-05 15:20:00,232.26,232.42,231.67,231.9796,123826
2025-03-05 15:21:00,231.9796,232.0,230.52,230.74,344479
2025-03-05 15:22:00,230.82,231.65,230.81,231.57,124415
2025-03-05 15:23:00,231.57,231.87,231.31,231.79,126365
2025-03-05 15:24:00,231.8499,231.85,230.99,230.99,135265
2025-03-05 15:25:00,230.99,231.13,230.9,231.0601,96986
2025-03-05 15:26:00,231.0601,231.29,230.73,231.04,126986
2025-03-05 15:27:00,231.04,231.23,230.89,230.97,90174
2025-03-05 15:28:00,230.98,231.1806,230.83,231.125,95328
2025-03-05 15:29:00,231.125,231.3,230.92,230.92,96581
2025-03-05 15:30:00,230.92,231.24,230.8,231.21,99929
2025-03-05 15:31:00,231.21,231.77,231.21,231.72,155255
2025-03-05 15:32:00,231.695,231.95,231.58,231.82,144746
2025-03-05 15:33:00,231.82,232.1698,231.67,231.92,97288
2025-03-05 15:34:00,231.945,232.08,231.86,231.97,71359
2025-03-05 15:35:00,231.97,232.47,231.91,232.38,113714
2025-03-05 15:36:00,232.39,232.45,232.11,232.23,80969
2025-03-05 15:37:00,232.23,232.47,232.17,232.398,74483
2025-03-05 15:38:00,232.398,232.87,232.398,232.81,90992
2025-03-05 15:39:00,232.795,233.2,232.76,233.015,143596
2025-03-05 15:40:00,233.015,233.04,232.79,232.9101,64643
2025-03-05 15:41:00,232.9101,233.015,232.8,233.015,57290
2025-03-05 15:42:00,233.015,233.025,232.35,232.45,93777
2025-03-05 15:43:00,232.475,233.01,232.43,232.905,64674
2025-03-05 15:44:00,232.905,233.0,232.77,232.875,36191
2025-03-05 15:45:00,232.875,233.07,232.84,232.8537,82938
2025-03-05 15:46:00,232.8537,233.06,232.8,232.98,56157
2025-03-05 15:47:00,232.98,232.98,232.5978,232.64,42204
2025-03-05 15:48:00,232.64,232.75,232.46,232.5104,49741
2025-03-05 15:49:00,232.5104,232.59,232.36,232.51,56031
2025-03-05 15:50:00,232.5326,232.655,232.39,232.4469,73479
2025-03-05 15:51:00,232.49,232.4999,232.06,232.2,74554
2025-03-05 15:52:00,232.2,232.4163,232.1,232.315,66725
2025-03-05 15:53:00,232.315,232.4952,232.2801,232.38,60091
2025-03-05 15:54:00,232.38,232.53,232.36,232.5,43016
2025-03-05 15:55:00,232.5,232.56,232.42,232.55,42332
2025-03-05 15:56:00,232.55,232.78,232.44,232.78,56376
2025-03-05 15:57:00,232.78,232.82,232.6214,232.815,42202
2025-03-05 15:58:00,232.815,232.95,232.76,232.78,59632
2025-03-05 15:59:00,232.76,232.8,232.54,232.57,58754
2025-03-05 16:00:00,232.57,232.63,232.21,232.23,59640
2025-03-05 16:01:00,232.23,232.23,231.82,232.0,81358
2025-03-05 16:02:00,232.02,232.1507,231.89,232.08,58229
2025-03-05 16:03:00,232.085,232.13264,231.96,232.0501,61397
2025-03-05 16:04:00,232.0501,232.07,231.81,231.99,72892
2025-03-05 16:05:00,231.99,232.1132,231.835,231.8404,45881
2025-03-05 16:06:00,231.8404,231.92,231.66,231.695,89852
2025-03-05 16:07:00,231.695,231.77,231.51,231.72,53364
2025-03-05 16:08:00,231.72,231.74,231.3774,231.5199,69877
2025-03-05 16:09:00,231.48,231.53,231.32,231.39,61535
2025-03-05 16:10:00,231.39,231.48,231.14,231.22,91200
2025-03-05 16:11:00,231.22,231.26,230.8506,230.98,135946
2025-03-05 16:12:00,230.98,231.33,230.87,231.26,186659
2025-03-05 16:13:00,231.26,231.41,231.03,231.385,153954
2025-03-05 16:14:00,231.385,231.5488,231.28,231.36,75472
2025-03-05 16:15:00,231.36,231.3861,231.1,231.215,61317
2025-03-05 16:16:00,231.215,231.27,231.0704,231.11,56112
2025-03-05 16:17:00,231.0972,231.18,230.9506,231.18,61581
2025-03-05 16:18:00,231.165,231.33,231.1499,231.21,50655
2025-03-05 16:19:00,231.21,231.2295,230.95,230.9899,55011
2025-03-05 16:20:00,230.9899,231.0999,230.74,231.08,102919
2025-03-05 16:21:00,231.08,231.11,230.82,230.845,95780
2025-03-05 16:22:00,230.835,230.9,230.73,230.81,64767
2025-03-05 16:23:00,230.82,230.9,230.67,230.745,89682
2025-03-05 16:24:00,230.745,231.04,230.71,230.965,80302
2025-03-05 16:25:00,230.965,231.04,230.47,230.54,108172
2025-03-05 16:26:00,230.54,230.57,230.14,230.28,133253
2025-03-05 16:27:00,230.28,230.4,230.27,230.2778,63698
2025-03-05 16:28:00,230.2778,230.38,230.1901,230.33,71615
2025-03-05 16:29:00,230.33,230.66,230.33,230.649,112000
2025-03-05 16:30:00,230.649,230.649,230.294,230.38,88809
2025-03-05 16:31:00,230.38,230.44,230.29,230.32,60086
2025-03-05 16:32:00,230.32,230.3825,229.88,230.05,370527
2025-03-05 16:33:00,230.05,230.08,229.7,229.96,108385
2025-03-05 16:34:00,229.96,230.02,229.68,229.75,76672
2025-03-05 16:35:00,229.75,229.85,229.6368,229.82,87687
2025-03-05 16:36:00,229.82,230.0,229.68,229.965,88314
2025-03-05 16:37:00,229.965,230.1699,229.95,230.03,80551
2025-03-05 16:38:00,230.03,230.45,230.03,230.33,97201
2025-03-05 16:39:00,230.33,230.35,230.0,230.01,78281
2025-03-05 16:40:00,230.01,230.03,229.63,229.65,99709
2025-03-05 16:41:00,229.65,229.7695,229.51,229.5692,95123
2025-03-05 16:42:00,229.5692,229.66,229.32,229.45,152848
2025-03-05 16:43:00,229.45,229.57,229.26,229.55,105882
2025-03-05 16:44:00,229.55,229.615,229.23,229.46,109661
2025-03-05 16:45:00,229.46,229.56,229.36,229.3726,112950
2025-03-05 16:46:00,229.3726,229.6,229.33,229.56,109085
2025-03-05 16:47:00,229.56,229.83,229.56,229.74,106553
2025-03-05 16:48:00,229.74,229.8499,229.64,229.735,55390
2025-03-05 16:49:00,229.735,230.07,229.72,230.07,166191
2025-03-05 16:50:00,230.05,230.09,229.83,229.855,134870
2025-03-05 16:51:00,229.855,230.275,229.76,230.22,70624
2025-03-05 16:52:00,230.21,230.42,230.0851,230.405,67730
2025-03-05 16:53:00,230.405,230.68,230.31,230.61,104498
2025-03-05 16:54:00,230.61,230.93,230.58,230.87,77898
2025-03-05 16:55:00,230.87,230.95,230.6801,230.75,70839
2025-03-05 16:56:00,230.75,231.31,230.66,231.22,107711
2025-03-05 16:57:00,231.22,231.88,230.82,231.67,184633
2025-03-05 16:58:00,231.645,232.45,231.56,232.23,252036
2025-03-05 16:59:00,232.23,232.43,231.96,232.2,107843
2025-03-05 17:00:00,232.2,232.89,232.14,232.67,148972
2025-03-05 17:01:00,232.65,232.83,232.46,232.655,91486
2025-03-05 17:02:00,232.685,232.73,232.46,232.625,68300
2025-03-05 17:03:00,232.625,232.8,232.3509,232.5201,99345
2025-03-05 17:04:00,232.5201,232.63,232.31,232.5,67594
2025-03-05 17:05:00,232.5,232.68,232.43,232.45,58903
2025-03-05 17:06:00,232.45,232.64,232.38,232.38,72512
2025-03-05 17:07:00,232.38,232.47,232.24,232.28,77326
2025-03-05 17:08:00,232.28,232.32,232.21,232.22,51175
2025-03-05 17:09:00,232.22,232.57,232.22,232.5447,67704
2025-03-05 17:10:00,232.5447,232.61,232.35,232.46,62949
2025-03-05 17:11:00,232.46,232.59,232.37,232.48,43259
2025-03-05 17:12:00,232.486,232.61,232.3989,232.44,42070
2025-03-05 17:13:00,232.44,232.79,232.42,232.69,47906
2025-03-05 17:14:00,232.69,232.69,232.48,232.49,60243
2025-03-05 17:15:00,232.49,232.61,232.41,232.47,42185
2025-03-05 17:16:00,232.47,232.7,232.41,232.67,36117
2025-03-05 17:17:00,232.67,233.03,232.62,232.9523,93484
2025-03-05 17:18:00,232.9523,233.23,232.8,233.22,72147
2025-03-05 17:19:00,233.22,233.25,232.87,232.89,110629
2025-03-05 17:20:00,232.89,233.34,232.78,233.3,95079
2025-03-05 17:21:00,233.3,233.55,233.16,233.4299,118272
2025-03-05 17:22:00,233.4299,233.78,233.36,233.73,85164
2025-03-05 17:23:00,233.735,233.888,233.71,233.8,41538
2025-03-05 17:24:00,233.8,233.8599,233.66,233.695,84176
2025-03-05 17:25:00,233.686,234.1296,233.68,233.9922,115619
2025-03-05 17:26:00,234.02,234.0994,233.79,234.07,66757
2025-03-05 17:27:00,234.07,234.13,233.99,234.1,62832
2025-03-05 17:28:00,234.1,234.38,234.07,234.18,92898
2025-03-05 17:29:00,234.18,234.66,234.12,234.5399,225951
2025-03-05 17:30:00,234.5399,234.61,234.31,234.36,117554
2025-03-05 17:31:00,234.36,234.75,234.29,234.5099,137697
2025-03-05 17:32:00,234.5099,234.56,234.2,234.21,65124
2025-03-05 17:33:00,234.21,234.34,234.18,234.25,81211
2025-03-05 17:34:00,234.25,234.25,234.02,234.173,69841
2025-03-05 17:35:00,234.173,234.39,234.0,234.32,57111
2025-03-05 17:36:00,234.32,234.43,234.29,234.34,35286
2025-03-05 17:37:00,234.34,234.5044,234.3224,234.4118,52518
2025-03-05 17:38:00,234.4118,234.63,234.36,234.61,45648
2025-03-05 17:39:00,234.61,234.649,234.4,234.48,39046
2025-03-05 17:40:00,234.48,234.635,234.41,234.61,53645
2025-03-05 17:41:00,234.61,234.61,234.3501,234.43,43818
2025-03-05 17:42:00,234.43,234.55,234.43,234.4817,30148
2025-03-05 17:43:00,234.4817,234.53,234.2394,234.2394,45814
2025-03-05 17:44:00,234.2101,234.54,234.21,234.51,79144
2025-03-05 17:45:00,234.51,234.6,234.37,234.39,76952
2025-03-05 17:46:00,234.39,234.59,234.15,234.27,91615
2025-03-05 17:47:00,234.27,234.37,234.18,234.36,76005
2025-03-05 17:48:00,234.36,234.55,234.2812,234.325,80020
2025-03-05 17:49:00,234.325,234.45,234.3105,234.39,59997
2025-03-05 17:50:00,234.39,234.52,234.35,234.47,71893
2025-03-05 17:51:00,234.47,234.84,234.46,234.755,80215
2025-03-05 17:52:00,234.755,234.78,234.51,234.64,88296
2025-03-05 17:53:00,234.64,235.4,234.63,235.0906,181249
2025-03-05 17:54:00,235.0906,235.17,234.68,234.68,63437
2025-03-05 17:55:00,234.68,234.83,234.59,234.83,39618
2025-03-05 17:56:00,234.83,234.83,234.6711,234.735,42534
2025-03-05 17:57:00,234.735,234.7735,234.44,234.605,55385
2025-03-05 17:58:00,234.605,234.8,234.555,234.78,38036
2025-03-05 17:59:00,234.78,235.03,234.78,234.945,65020
2025-03-05 18:00:00,234.945,235.09,234.84,234.9292,38444
2025-03-05 18:01:00,234.94,235.12,234.71,234.95,65432
2025-03-05 18:02:00,234.95,235.02,234.82,234.83,55035
2025-03-05 18:03:00,234.82,235.27,234.7584,235.27,122777
2025-03-05 18:04:00,235.27,235.3783,235.195,235.25,66067
2025-03-05 18:05:00,235.25,235.49,235.16,235.39,59520
2025-03-05 18:06:00,235.39,235.54,235.3,235.46,78342
2025-03-05 18:07:00,235.46,235.52,234.58,235.02,206519
2025-03-05 18:08:00,235.02,235.03,234.51,234.6525,120480
2025-03-05 18:09:00,234.64,234.7,234.02,234.31,135660
2025-03-05 18:10:00,234.31,234.77,234.24,234.5901,110894
2025-03-05 18:11:00,234.5901,234.935,234.59,234.9101,49794
2025-03-05 18:12:00,234.9101,235.22,234.78,235.205,64368
2025-03-05 18:13:00,235.205,235.22,235.05,235.11,36227
2025-03-05 18:14:00,235.11,235.11,234.77,234.8399,53879
2025-03-05 18:15:00,234.8399,235.0599,234.73,235.02,35654
2025-03-05 18:16:00,235.02,235.25,234.96,235.025,39894
2025-03-05 18:17:00,235.025,235.06,234.747,234.775,45285
2025-03-05 18:18:00,234.775,234.775,234.55,234.66,41083
2025-03-05 18:19:00,234.66,234.89,234.6201,234.89,32791
2025-03-05 18:20:00,234.89,235.02,234.83,234.87,28106
2025-03-05 18:21:00,234.87,234.87,234.57,234.66,40120
2025-03-05 18:22:00,234.66,234.83,234.56,234.76,25252
2025-03-05 18:23:00,234.76,234.8,234.5601,234.6399,35057
2025-03-05 18:24:00,234.58,234.7499,234.51,234.7208,41691
2025-03-05 18:25:00,234.7208,234.75,234.465,234.5209,26528
