datetime,symbol,time,open,high,low,close,volume,amount,next_page_token
2025-03-03 14:30:00,AMZN,1741012200000,213.17,213.4,212.32,212.38,1057580,225354773.0378742,a2xpbmUyLjB8QU1aTnwxbWlufDE3NDA4OTA4MDU0OTl8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:31:00,AMZN,1741012260000,212.38,213.33,212.18,213.08,216130,45992171.078219816,a2xpbmUyLjB8QU1aTnwxbWlufDE3NDA4OTA4MDU0OTl8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:32:00,AMZN,1741012320000,213.08,213.85,213.03,213.69,202723,43263311.49400009,a2xpbmUyLjB8QU1aTnwxbWlufDE3NDA4OTA4MDU0OTl8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:33:00,AMZN,1741012380000,213.7002,214.01,213.61,213.8,155917,33336827.324100062,a2xpbmUyLjB8QU1aTnwxbWlufDE3NDA4OTA4MDU0OTl8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:34:00,AMZN,1741012440000,213.8,213.93,213.6,213.635,204356,43682261.991300166,a2xpbmUyLjB8QU1aTnwxbWlufDE3NDA4OTA4MDU0OTl8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:35:00,AMZN,1741012500000,213.635,213.79,213.0101,213.0484,196774,41987092.96269983,a2xpbmUyLjB8QU1aTnwxbWlufDE3NDA4OTA4MDU0OTl8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:36:00,AMZN,1741012560000,213.08,213.1,212.655,213.05,184673,39317299.18249998,a2xpbmUyLjB8QU1aTnwxbWlufDE3NDA4OTA4MDU0OTl8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:37:00,AMZN,1741012620000,213.05,213.05,212.61,212.687,129895,27647978.45790002,a2xpbmUyLjB8QU1aTnwxbWlufDE3NDA4OTA4MDU0OTl8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:38:00,AMZN,1741012680000,212.687,212.687,211.59,211.95,173588,36808612.3893001,a2xpbmUyLjB8QU1aTnwxbWlufDE3NDA4OTA4MDU0OTl8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:39:00,AMZN,1741012740000,211.95,211.95,211.306,211.4699,186262,39419348.31023988,a2xpbmUyLjB8QU1aTnwxbWlufDE3NDA4OTA4MDU0OTl8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:40:00,AMZN,1741012800000,211.4699,211.76,211.04,211.17,168293,35581323.92584001,a2xpbmUyLjB8QU1aTnwxbWlufDE3NDA4OTA4MDU0OTl8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:41:00,AMZN,1741012860000,211.17,211.5371,211.03,211.45,212661,44925922.6845999,a2xpbmUyLjB8QU1aTnwxbWlufDE3NDA4OTA4MDU0OTl8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:42:00,AMZN,1741012920000,211.45,211.57,211.05,211.06,165058,34891151.616400085,a2xpbmUyLjB8QU1aTnwxbWlufDE3NDA4OTA4MDU0OTl8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:43:00,AMZN,1741012980000,211.05,211.2,210.825,210.93,188036,39678220.10930002,a2xpbmUyLjB8QU1aTnwxbWlufDE3NDA4OTA4MDU0OTl8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:44:00,AMZN,1741013040000,210.93,211.46,210.9075,211.3963,111351,23513132.545500074,a2xpbmUyLjB8QU1aTnwxbWlufDE3NDA4OTA4MDU0OTl8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:45:00,AMZN,1741013100000,211.3963,211.72,211.16,211.69,111539,23585085.42483001,a2xpbmUyLjB8QU1aTnwxbWlufDE3NDA4OTA4MDU0OTl8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:46:00,AMZN,1741013160000,211.705,212.1966,211.68,211.9817,104090,22061523.701800015,a2xpbmUyLjB8QU1aTnwxbWlufDE3NDA4OTA4MDU0OTl8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:47:00,AMZN,1741013220000,211.9817,212.1399,211.885,211.935,84684,17955041.659479987,a2xpbmUyLjB8QU1aTnwxbWlufDE3NDA4OTA4MDU0OTl8MTc0MTI3MzE3MDAwMA==
2025-03-03 14:48:00,AMZN,1741013280000,211.935,212.04,211.53,211.74,122336,25899808.52929998,a2xpbmUyLjB8QU1aTnwxbWlufDE3NDA4OTA4MDU0OTl8MTc0MTI3MzE3MDAwMA==
