datetime,open,high,low,close,volume
2025-03-10 15:35:00,478.32,478.76,478.01,478.635,163025
2025-03-10 15:36:00,478.635,478.88,478.59,478.75,75515
2025-03-10 15:37:00,478.75,479.1372,478.7,478.72,181519
2025-03-10 15:38:00,478.72,479.01,478.545,478.805,99307
2025-03-10 15:39:00,478.805,478.93,478.16,478.28,177990
2025-03-10 15:40:00,478.28,478.46,477.96,478.0131,73370
2025-03-10 15:41:00,478.0131,478.0131,477.34,477.39,151396
2025-03-10 15:42:00,477.39,477.42,477.05,477.07,140977
2025-03-10 15:43:00,477.07,477.39,476.77,476.87,506754
2025-03-10 15:44:00,476.87,476.95,476.34,476.74,121830
2025-03-10 15:45:00,476.76,477.05,476.7,476.97,60615
2025-03-10 15:46:00,476.97,477.5762,476.96,477.49,73252
2025-03-10 15:47:00,477.49,477.98,477.24,477.76,94535
2025-03-10 15:48:00,477.76,478.135,477.76,477.9,194654
2025-03-10 15:49:00,477.9,478.07,477.63,477.9,60596
2025-03-10 15:50:00,477.9,477.95,477.17,477.175,56686
2025-03-10 15:51:00,477.23,477.62,477.19,477.38,45822
2025-03-10 15:52:00,477.38,477.57,476.94,477.19,73146
2025-03-10 15:53:00,477.19,477.39,477.125,477.24,148259
2025-03-10 15:54:00,477.24,477.5,477.14,477.22,90597
2025-03-10 15:55:00,477.22,477.33,476.79,476.98,56076
2025-03-10 15:56:00,476.98,476.98,476.23,476.3099,101580
2025-03-10 15:57:00,476.3099,476.61,476.1,476.58,149209
2025-03-10 15:58:00,476.58,476.74,476.03,476.22,85462
2025-03-10 15:59:00,476.22,476.53,476.1201,476.3462,74206
2025-03-10 16:00:00,476.32,476.71,476.26,476.49,167470
2025-03-10 16:01:00,476.46,476.97,476.4598,476.9167,150199
2025-03-10 16:02:00,476.89,477.11,476.67,476.6901,32628
2025-03-10 16:03:00,476.68,476.68,476.09,476.09,58195
2025-03-10 16:04:00,476.1,476.41,475.8812,475.98,67935
2025-03-10 16:05:00,475.98,476.19,475.82,476.11,61105
2025-03-10 16:06:00,476.11,476.33,475.99,476.23,81921
2025-03-10 16:07:00,476.23,476.38,475.77,475.95,57821
2025-03-10 16:08:00,475.95,476.23,475.64,475.74,79868
2025-03-10 16:09:00,475.73,475.98,475.665,475.8901,58852
2025-03-10 16:10:00,475.8901,476.18,475.8901,475.98,63718
2025-03-10 16:11:00,475.98,476.36,475.92,476.36,47878
2025-03-10 16:12:00,476.36,476.42,476.09,476.18,46814
2025-03-10 16:13:00,476.18,476.58,476.1101,476.46,68833
2025-03-10 16:14:00,476.46,476.87,476.46,476.79,94657
2025-03-10 16:15:00,476.82,476.9053,476.31,476.42,274298
2025-03-10 16:16:00,476.42,476.47,475.945,475.945,76455
2025-03-10 16:17:00,475.945,475.95,475.72,475.905,56907
2025-03-10 16:18:00,475.905,476.04,475.18,475.37,106872
2025-03-10 16:19:00,475.37,475.62,475.31,475.4,61394
2025-03-10 16:20:00,475.4,475.57,475.24,475.415,44306
2025-03-10 16:21:00,475.44,475.45,475.15,475.32,66801
2025-03-10 16:22:00,475.32,475.36,475.03,475.16,108122
2025-03-10 16:23:00,475.16,475.195,474.77,474.95,116671
2025-03-10 16:24:00,474.95,475.47,474.94,475.41,124956
2025-03-10 16:25:00,475.41,475.85,475.36,475.74,105766
2025-03-10 16:26:00,475.74,475.76,475.34,475.51,73497
2025-03-10 16:27:00,475.51,475.65,475.2,475.34,55196
2025-03-10 16:28:00,475.34,475.93,475.34,475.85,50818
2025-03-10 16:29:00,475.85,476.17,475.62,476.15,89174
2025-03-10 16:30:00,476.15,476.59,475.8729,476.5138,87211
2025-03-10 16:31:00,476.5138,476.785,476.21,476.75,98562
2025-03-10 16:32:00,476.75,477.0,476.52,476.68,88974
2025-03-10 16:33:00,476.68,477.35,476.6147,477.3,132972
2025-03-10 16:34:00,477.3,477.6,477.085,477.445,126563
2025-03-10 16:35:00,477.44,477.445,476.6,476.63,72436
2025-03-10 16:36:00,476.63,476.63,476.18,476.34,81192
2025-03-10 16:37:00,476.34,476.49,475.98,476.1,151777
2025-03-10 16:38:00,476.1,476.28,475.71,475.75,218352
2025-03-10 16:39:00,475.75,475.93,475.09,475.12,130594
2025-03-10 16:40:00,475.12,475.48,475.09,475.4,207813
2025-03-10 16:41:00,475.4,475.66,475.19,475.23,80532
2025-03-10 16:42:00,475.23,475.49,475.0,475.48,75625
2025-03-10 16:43:00,475.48,475.63,475.11,475.1831,66494
2025-03-10 16:44:00,475.1831,475.27,475.01,475.04,53773
2025-03-10 16:45:00,475.04,475.47,475.04,475.47,102328
2025-03-10 16:46:00,475.47,475.88,475.33,475.57,103288
2025-03-10 16:47:00,475.57,475.82,475.39,475.585,49709
2025-03-10 16:48:00,475.585,475.585,475.1,475.22,54735
2025-03-10 16:49:00,475.2,475.42,475.06,475.39,50257
2025-03-10 16:50:00,475.39,475.65,475.29,475.48,43189
2025-03-10 16:51:00,475.48,475.93,475.33,475.75,68874
2025-03-10 16:52:00,475.75,475.77,475.21,475.555,164320
2025-03-10 16:53:00,475.57,476.08,475.4701,475.53,137699
2025-03-10 16:54:00,475.53,475.76,475.41,475.68,65017
2025-03-10 16:55:00,475.68,475.79,475.52,475.58,227324
2025-03-10 16:56:00,475.58,476.22,475.58,476.09,70428
2025-03-10 16:57:00,476.05,476.07,475.5,475.52,56285
2025-03-10 16:58:00,475.52,475.56,475.2515,475.44,49368
2025-03-10 16:59:00,475.42,475.55,475.23,475.245,49250
2025-03-10 17:00:00,475.25,475.41,475.03,475.1803,94397
2025-03-10 17:01:00,475.1803,475.27,475.01,475.09,58008
2025-03-10 17:02:00,475.09,475.22,474.0,474.77,368273
2025-03-10 17:03:00,474.77,474.8,474.18,474.22,167274
2025-03-10 17:04:00,474.22,474.43,474.115,474.16,112194
2025-03-10 17:05:00,474.16,474.56,474.08,474.24,209583
2025-03-10 17:06:00,474.24,474.4,474.02,474.06,398291
2025-03-10 17:07:00,474.06,474.27,473.82,474.11,202975
2025-03-10 17:08:00,474.11,474.31,473.7701,473.9568,127333
2025-03-10 17:09:00,473.96,474.15,473.78,473.81,113045
2025-03-10 17:10:00,473.81,474.12,473.55,473.87,238259
2025-03-10 17:11:00,473.87,474.02,473.11,473.49,189375
2025-03-10 17:12:00,473.49,473.65,473.42,473.56,166713
2025-03-10 17:13:00,473.56,473.8,473.33,473.7363,202460
2025-03-10 17:14:00,473.72,474.24,473.72,474.19,121923
2025-03-10 17:15:00,474.19,474.42,474.0,474.42,114677
2025-03-10 17:16:00,474.42,474.61,474.11,474.42,127776
2025-03-10 17:17:00,474.42,474.76,474.26,474.34,138791
2025-03-10 17:18:00,474.34,474.38,474.1364,474.32,78826
2025-03-10 17:19:00,474.32,474.66,474.28,474.54,189852
2025-03-10 17:20:00,474.57,474.85,474.43,474.83,124923
2025-03-10 17:21:00,474.83,475.23,474.6045,474.74,154683
2025-03-10 17:22:00,474.74,475.39,474.71,475.3301,94059
2025-03-10 17:23:00,475.3301,475.48,475.075,475.11,68104
2025-03-10 17:24:00,475.11,475.44,475.07,475.13,55287
2025-03-10 17:25:00,475.13,475.13,474.6323,474.69,65592
2025-03-10 17:26:00,474.69,475.14,474.52,474.98,92490
2025-03-10 17:27:00,474.98,475.01,474.485,474.68,75174
2025-03-10 17:28:00,474.68,474.89,474.49,474.57,68783
2025-03-10 17:29:00,474.55,474.69,474.15,474.36,188869
2025-03-10 17:30:00,474.37,474.49,474.02,474.26,308479
2025-03-10 17:31:00,474.26,474.26,473.75,474.14,108639
2025-03-10 17:32:00,474.14,474.43,474.04,474.12,56355
2025-03-10 17:33:00,474.12,474.32,474.0,474.055,36064
2025-03-10 17:34:00,474.055,474.14,473.61,473.72,198833
2025-03-10 17:35:00,473.72,473.87,473.61,473.82,67247
2025-03-10 17:36:00,473.82,474.04,473.3037,473.46,91792
2025-03-10 17:37:00,473.46,473.46,472.71,472.89,292246
2025-03-10 17:38:00,472.89,473.4899,472.79,473.45,202992
2025-03-10 17:39:00,473.45,473.6399,473.31,473.39,102379
2025-03-10 17:40:00,473.39,473.57,473.27,473.32,79554
2025-03-10 17:41:00,473.32,473.4,473.14,473.2304,67501
2025-03-10 17:42:00,473.2304,473.47,473.14,473.33,57866
2025-03-10 17:43:00,473.29,473.4,473.09,473.38,97497
2025-03-10 17:44:00,473.37,473.49,473.05,473.05,188674
2025-03-10 17:45:00,473.05,473.72,473.04,473.71,222848
2025-03-10 17:46:00,473.71,473.76,472.86,472.87,81442
2025-03-10 17:47:00,472.87,473.0,472.47,472.845,477079
2025-03-10 17:48:00,472.845,472.94,472.5,472.52,463493
2025-03-10 17:49:00,472.52,472.83,472.52,472.7799,96000
2025-03-10 17:50:00,472.75,472.9,472.36,472.52,116449
2025-03-10 17:51:00,472.53,472.63,472.32,472.5198,108865
2025-03-10 17:52:00,472.5198,472.72,472.39,472.5398,73065
2025-03-10 17:53:00,472.5398,473.3,472.48,473.23,152233
2025-03-10 17:54:00,473.23,473.46,473.11,473.43,201805
2025-03-10 17:55:00,473.43,473.53,473.16,473.26,175810
2025-03-10 17:56:00,473.26,473.26,472.75,472.78,102642
2025-03-10 17:57:00,472.78,473.25,472.7,473.11,81031
2025-03-10 17:58:00,473.11,473.29,472.91,473.05,75155
2025-03-10 17:59:00,473.05,473.19,472.71,472.785,51878
2025-03-10 18:00:00,472.785,473.0,472.42,472.71,127143
2025-03-10 18:01:00,472.71,472.8191,472.4703,472.76,286374
2025-03-10 18:02:00,472.76,472.85,472.48,472.8,84259
2025-03-10 18:03:00,472.8,472.93,472.5025,472.53,120637
2025-03-10 18:04:00,472.53,472.62,472.34,472.46,130420
2025-03-10 18:05:00,472.46,472.57,472.21,472.4,321329
2025-03-10 18:06:00,472.4,472.4,471.72,471.98,214040
2025-03-10 18:07:00,471.98,472.2,471.74,471.9899,322819
2025-03-10 18:08:00,471.9899,472.05,471.83,471.91,132740
2025-03-10 18:09:00,471.91,472.56,471.91,472.39,178618
2025-03-10 18:10:00,472.39,473.01,472.39,472.635,177372
2025-03-10 18:11:00,472.635,474.14,472.43,473.2,370279
2025-03-10 18:12:00,473.2,473.65,472.99,473.24,163337
2025-03-10 18:13:00,473.24,473.31,472.49,472.77,279829
2025-03-10 18:14:00,472.77,473.12,472.7,473.035,114797
2025-03-10 18:15:00,473.0501,473.67,472.94,473.65,130212
2025-03-10 18:16:00,473.65,473.76,473.2598,473.4488,111310
2025-03-10 18:17:00,473.4488,473.53,473.11,473.43,48493
2025-03-10 18:18:00,473.3901,473.64,473.21,473.2712,73958
2025-03-10 18:19:00,473.2712,473.2712,472.62,472.7263,110251
2025-03-10 18:20:00,472.7263,473.15,472.66,473.0491,56122
2025-03-10 18:21:00,473.0491,473.25,472.995,473.0299,45110
2025-03-10 18:22:00,473.02,473.02,472.57,472.9799,47277
2025-03-10 18:23:00,472.9799,472.99,472.69,472.76,64054
2025-03-10 18:24:00,472.76,473.04,472.68,472.8665,56010
2025-03-10 18:25:00,472.8665,473.04,472.52,472.65,77735
2025-03-10 18:26:00,472.65,472.66,472.1,472.255,164788
2025-03-10 18:27:00,472.255,472.35,472.12,472.19,87723
2025-03-10 18:28:00,472.19,472.5,472.171,472.45,76190
2025-03-10 18:29:00,472.45,472.68,472.255,472.55,66533
2025-03-10 18:30:00,472.55,473.07,472.55,473.07,163274
2025-03-10 18:31:00,473.07,473.4,472.93,473.39,110159
2025-03-10 18:32:00,473.39,473.39,472.58,472.825,351441
2025-03-10 18:33:00,472.825,472.95,472.63,472.84,57874
2025-03-10 18:34:00,472.84,473.0,472.6501,472.79,38069
2025-03-10 18:35:00,472.79,472.87,472.51,472.56,57017
2025-03-10 18:36:00,472.56,472.74,472.49,472.7199,66555
2025-03-10 18:37:00,472.7199,472.75,472.44,472.5,188376
2025-03-10 18:38:00,472.5,472.62,472.2638,472.35,279955
2025-03-10 18:39:00,472.38,472.55,472.16,472.23,184875
2025-03-10 18:40:00,472.23,472.28,472.04,472.04,61163
2025-03-10 18:41:00,472.04,472.19,471.6,471.6701,113249
2025-03-10 18:42:00,471.71,472.41,471.71,472.4,119384
2025-03-10 18:43:00,472.4,472.47,472.155,472.3,493634
2025-03-10 18:44:00,472.3,472.3,472.01,472.22,66173
2025-03-10 18:45:00,472.22,472.42,472.01,472.37,90114
2025-03-10 18:46:00,472.35,472.44,471.96,472.02,113129
2025-03-10 18:47:00,472.02,472.4,471.99,472.4,77102
2025-03-10 18:48:00,472.4,472.42,472.14,472.23,144021
2025-03-10 18:49:00,472.23,472.31,472.01,472.08,48162
2025-03-10 18:50:00,472.08,472.1188,471.87,472.0633,97231
2025-03-10 18:51:00,472.0633,472.33,471.95,472.185,54538
2025-03-10 18:52:00,472.185,472.41,472.0101,472.17,97545
2025-03-10 18:53:00,472.17,472.2,471.36,471.69,124777
2025-03-10 18:54:00,471.69,471.81,471.24,471.2701,155481
2025-03-10 18:55:00,471.2701,471.35,470.65,470.7,209142
2025-03-10 18:56:00,470.7,470.7399,470.46,470.61,219111
2025-03-10 18:57:00,470.61,470.91,470.5862,470.8063,92444
2025-03-10 18:58:00,470.8063,470.83,470.55,470.6698,81854
2025-03-10 18:59:00,470.71,470.87,470.05,470.27,173951
2025-03-10 19:00:00,470.27,470.85,470.14,470.8091,219847
2025-03-10 19:01:00,470.8091,470.94,470.36,470.46,107313
2025-03-10 19:02:00,470.46,470.59,470.27,470.415,118149
2025-03-10 19:03:00,470.415,470.64,470.16,470.4297,90877
2025-03-10 19:04:00,470.4297,470.4983,469.4,469.8869,446078
2025-03-10 19:05:00,469.8869,470.23,469.64,469.6631,389633
2025-03-10 19:06:00,469.66,469.77,469.04,469.0899,202970
2025-03-10 19:07:00,469.0899,469.2496,468.83,468.89,325549
2025-03-10 19:08:00,468.89,469.11,468.72,468.8,188348
2025-03-10 19:09:00,468.8,469.15,468.8,468.8414,122271
2025-03-10 19:10:00,468.8414,469.45,468.8414,469.06,305998
2025-03-10 19:11:00,469.06,469.11,468.66,469.0399,203719
2025-03-10 19:12:00,469.0399,469.85,468.88,469.79,317510
2025-03-10 19:13:00,469.79,470.12,469.59,470.031,269173
2025-03-10 19:14:00,470.03,470.56,469.85,470.465,248008
2025-03-10 19:15:00,470.465,471.24,470.27,470.975,223651
2025-03-10 19:16:00,470.975,471.71,470.88,471.05,242279
2025-03-10 19:17:00,471.05,471.165,470.63,470.88,166100
2025-03-10 19:18:00,470.88,471.1596,470.73,471.1,253740
2025-03-10 19:19:00,471.1,471.91,471.1,471.79,232963
2025-03-10 19:20:00,471.79,472.44,471.58,472.165,222009
2025-03-10 19:21:00,472.165,472.31,471.69,471.84,160224
2025-03-10 19:22:00,471.84,472.28,471.73,471.94,115601
2025-03-10 19:23:00,471.92,472.7,471.87,472.35,150784
2025-03-10 19:24:00,472.35,473.03,472.1,472.89,266190
2025-03-10 19:25:00,472.89,473.28,472.68,473.27,441663
2025-03-10 19:26:00,473.28,473.72,472.88,473.67,236829
2025-03-10 19:27:00,473.67,473.92,473.3103,473.85,237879
2025-03-10 19:28:00,473.85,474.2,473.78,473.9508,256852
2025-03-10 19:29:00,473.9508,473.985,472.5,472.615,341855
2025-03-10 19:30:00,472.6,473.59,472.505,473.47,207741
2025-03-10 19:31:00,473.47,473.78,473.31,473.44,181775
2025-03-10 19:32:00,473.44,474.1,473.35,474.01,155098
2025-03-10 19:33:00,474.01,474.51,473.8666,474.27,253758
2025-03-10 19:34:00,474.27,475.23,474.17,475.01,451175
2025-03-10 19:35:00,474.99,475.45,474.84,474.89,344684
2025-03-10 19:36:00,474.89,474.96,473.98,474.13,398436
2025-03-10 19:37:00,474.13,474.36,473.64,473.79,185015
2025-03-10 19:38:00,473.75,473.75,473.31,473.5501,224810
2025-03-10 19:39:00,473.5501,474.518,473.53,474.41,234376
2025-03-10 19:40:00,474.42,474.5616,473.56,473.64,170680
2025-03-10 19:41:00,473.64,473.64,472.72,473.4143,219538
2025-03-10 19:42:00,473.4143,473.4143,471.905,472.29,276394
2025-03-10 19:43:00,472.29,472.74,472.13,472.42,185259
2025-03-10 19:44:00,472.42,472.66,471.62,471.6785,251111
2025-03-10 19:45:00,471.64,472.38,471.64,472.34,186484
2025-03-10 19:46:00,472.34,472.36,471.8825,472.05,168583
2025-03-10 19:47:00,472.05,472.8,472.02,472.8,263763
2025-03-10 19:48:00,472.8,473.26,472.44,472.5,279098
2025-03-10 19:49:00,472.5,473.06,472.42,472.845,264594
2025-03-10 19:50:00,472.845,473.75,472.845,473.625,361675
2025-03-10 19:51:00,473.625,473.94,473.03,473.19,292556
2025-03-10 19:52:00,473.19,473.76,473.1,473.43,513694
2025-03-10 19:53:00,473.43,473.57,472.39,472.45,403175
2025-03-10 19:54:00,472.45,472.69,471.74,472.49,387618
2025-03-10 19:55:00,472.49,473.48,472.27,473.47,478077
2025-03-10 19:56:00,473.47,473.66,473.29,473.52,693817
2025-03-10 19:57:00,473.53,473.89,473.06,473.09,492694
2025-03-10 19:58:00,473.09,473.33,472.75,472.99,644983
2025-03-10 19:59:00,472.99,473.35,472.5,472.73,4633955
2025-03-11 13:30:00,472.35,472.96,472.09,472.64,636323
2025-03-11 13:31:00,472.64,473.3,472.37,472.66,225072
2025-03-11 13:32:00,472.66,472.96,471.74,471.99,205230
2025-03-11 13:33:00,471.99,472.45,471.4915,472.395,217334
2025-03-11 13:34:00,472.415,472.6599,471.85,472.35,212045
2025-03-11 13:35:00,472.35,472.83,471.78,472.42,232057
2025-03-11 13:36:00,472.42,473.88,472.36,473.86,384238
2025-03-11 13:37:00,473.86,475.19,473.76,474.94,378614
2025-03-11 13:38:00,474.94,475.04,473.78,474.1696,256735
2025-03-11 13:39:00,474.1696,475.29,473.955,475.2181,244023
2025-03-11 13:40:00,475.16,475.4099,474.83,475.081,225788
2025-03-11 13:41:00,475.081,475.28,473.915,474.17,271919
2025-03-11 13:42:00,474.17,474.73,473.75,474.57,156606
2025-03-11 13:43:00,474.575,475.53,474.49,475.01,182467
2025-03-11 13:44:00,475.01,475.46,474.75,475.11,166836
2025-03-11 13:45:00,475.11,475.5,474.19,474.46,208419
2025-03-11 13:46:00,474.48,474.8,474.0,474.7,205945
2025-03-11 13:47:00,474.7,475.5,474.43,475.44,164277
2025-03-11 13:48:00,475.44,476.385,475.4,476.02,383518
2025-03-11 13:49:00,476.01,476.54,475.79,476.43,402442
2025-03-11 13:50:00,476.43,476.69,476.16,476.42,190619
2025-03-11 13:51:00,476.42,476.65,475.59,475.97,218545
2025-03-11 13:52:00,475.97,476.69,475.75,475.91,131475
2025-03-11 13:53:00,475.91,475.93,475.07,475.16,153384
2025-03-11 13:54:00,475.16,475.16,474.38,474.7602,154442
2025-03-11 13:55:00,474.7602,474.97,474.43,474.861,116531
2025-03-11 13:56:00,474.861,475.14,474.42,474.87,165775
2025-03-11 13:57:00,474.87,475.11,474.57,474.89,127427
2025-03-11 13:58:00,474.89,475.55,474.73,474.97,102498
2025-03-11 13:59:00,474.97,475.23,474.6945,474.82,83056
2025-03-11 14:00:00,474.82,476.4785,473.43,476.17,645914
2025-03-11 14:01:00,476.17,477.08,475.21,475.34,486592
2025-03-11 14:02:00,475.34,475.34,473.13,473.31,257494
2025-03-11 14:03:00,473.31,473.78,472.31,472.425,394963
2025-03-11 14:04:00,472.4301,472.67,470.75,471.49,521914
2025-03-11 14:05:00,471.475,472.22,471.35,471.98,310581
2025-03-11 14:06:00,471.98,473.795,471.85,473.5999,335504
2025-03-11 14:07:00,473.5999,474.09,473.03,473.52,250681
2025-03-11 14:08:00,473.52,473.97,473.35,473.86,190677
2025-03-11 14:09:00,473.86,475.19,473.8199,474.9,280807
2025-03-11 14:10:00,474.91,475.11,474.47,474.62,169748
