datetime,symbol,time,open,high,low,close,volume,amount,next_page_token
2025-03-27 14:22:00,MSFT,1743085320000,389.725,389.78,389.565,389.565,15106,5886515.650500011,
2025-03-27 14:23:00,MSFT,1743085380000,389.565,389.65,389.46,389.575,24520,9551905.1032,
2025-03-27 14:24:00,MSFT,1743085440000,389.575,389.82,389.575,389.76,22300,8691039.579500023,
2025-03-27 14:25:00,MSFT,1743085500000,389.76,390.12,389.7324,389.9474,30742,11986616.497699996,
2025-03-27 14:26:00,MSFT,1743085560000,389.9474,390.22,389.9474,390.145,22681,8848002.81195999,
2025-03-27 14:27:00,MSFT,1743085620000,390.145,390.39,390.09,390.18,19283,7524544.735699993,
2025-03-27 14:28:00,MSFT,1743085680000,390.18,390.5,390.1288,390.485,13339,5206037.590299999,
2025-03-27 14:29:00,MSFT,1743085740000,390.485,390.82,390.42,390.7,18731,7317901.001,
2025-03-27 14:30:00,MSFT,1743085800000,390.7,390.86,390.6,390.675,23928,9348502.475700028,
2025-03-27 14:31:00,MSFT,1743085860000,390.675,390.88,390.65,390.71,18258,7134306.929899994,
2025-03-27 14:32:00,MSFT,1743085920000,390.71,390.95,390.68,390.95,28938,11309793.2268,
2025-03-27 14:33:00,MSFT,1743085980000,390.95,390.95,390.6598,390.72,31441,12286853.722100032,
2025-03-27 14:34:00,MSFT,1743086040000,390.72,390.78,390.59,390.74,14262,5571888.890000003,
2025-03-27 14:35:00,MSFT,1743086100000,390.74,390.86,390.69,390.72,21358,8345860.9421000015,
2025-03-27 14:36:00,MSFT,1743086160000,390.72,390.79,390.42,390.425,21556,8419652.068599999,
2025-03-27 14:37:00,MSFT,1743086220000,390.425,390.69,390.35,390.66,19871,7760342.533600005,
2025-03-27 14:38:00,MSFT,1743086280000,390.66,390.97,390.66,390.885,21832,8532618.327999998,
2025-03-27 14:39:00,MSFT,1743086340000,390.885,390.885,390.51,390.52,29815,11647493.35369998,
2025-03-27 14:40:00,MSFT,1743086400000,390.52,390.58,390.22,390.565,35145,13720403.705799999,
2025-03-27 14:41:00,MSFT,1743086460000,390.565,390.65,390.45,390.505,12805,5000979.158000007,
2025-03-27 14:42:00,MSFT,1743086520000,390.505,390.505,390.29,390.3,23440,9150607.824699994,
2025-03-27 14:43:00,MSFT,1743086580000,390.315,390.455,390.195,390.25,22091,8622750.964599991,
2025-03-27 14:44:00,MSFT,1743086640000,390.255,390.36,390.16,390.27,19526,7620417.387700008,
2025-03-27 14:45:00,MSFT,1743086700000,390.27,390.5,390.25,390.39,21119,8243820.368000002,
2025-03-27 14:46:00,MSFT,1743086760000,390.39,390.5,390.26,390.31,22607,8825078.809039986,
2025-03-27 14:47:00,MSFT,1743086820000,390.34,390.34,389.97,389.97,18970,7402002.036599994,
2025-03-27 14:48:00,MSFT,1743086880000,389.97,390.0045,389.82,389.98,19985,7792478.189300002,
