datetime,symbol,time,open,high,low,close,volume,amount,next_page_token
2025-02-26 14:30:00,MSFT,1740580200000,397.99,398.01,394.72,394.855,643542,255409642.93398908,
2025-02-26 14:31:00,MSFT,1740580260000,394.855,395.15,394.245,394.91,189232,74680164.25509971,
2025-02-26 14:32:00,MSFT,1740580320000,394.91,395.58,394.41,395.07,143790,56805636.64930009,
2025-02-26 14:33:00,MSFT,1740580380000,395.07,395.6048,394.75,395.58,117922,46614499.75809998,
2025-02-26 14:34:00,MSFT,1740580440000,395.58,396.0678,395.34,395.9156,110321,43657617.32879996,
2025-02-26 14:35:00,MSFT,1740580500000,395.9156,396.605,395.82,396.605,98016,38819163.64009988,
2025-02-26 14:36:00,MSFT,1740580560000,396.63,396.96,396.34,396.575,109617,43482446.42688,
2025-02-26 14:37:00,MSFT,1740580620000,396.575,397.9,396.575,397.59,164715,65457953.993520014,
2025-02-26 14:38:00,MSFT,1740580680000,397.59,398.4576,397.4,398.04,125527,49949585.02279999,
2025-02-26 14:39:00,MSFT,1740580740000,398.04,398.481,397.8,398.17,68920,27435728.095900048,
2025-02-26 14:40:00,MSFT,1740580800000,398.17,398.89,398.0,398.395,89166,35526437.9581,
2025-02-26 14:41:00,MSFT,1740580860000,398.395,398.69,398.3,398.58,69708,27781547.460689966,
2025-02-26 14:42:00,MSFT,1740580920000,398.6153,398.6153,397.145,397.375,76562,30446643.954699945,
2025-02-26 14:43:00,MSFT,1740580980000,397.375,398.1299,397.34,398.025,56942,22636169.29820002,
2025-02-26 14:44:00,MSFT,1740581040000,398.025,398.41,398.025,398.215,32562,12967768.07659999,
2025-02-26 14:45:00,MSFT,1740581100000,398.215,398.45,397.965,398.34,35715,14220515.719500009,
2025-02-26 14:46:00,MSFT,1740581160000,398.34,398.53,398.09,398.1,34690,13819160.202699998,
2025-02-26 14:47:00,MSFT,1740581220000,398.0788,398.57,398.0788,398.51,41888,16684939.050099978,
2025-02-26 14:48:00,MSFT,1740581280000,398.485,398.82,398.2,398.355,36816,14673834.743599996,
2025-02-26 14:49:00,MSFT,1740581340000,398.355,398.68,398.32,398.54,46270,18437969.226800017,
2025-02-26 14:50:00,MSFT,1740581400000,398.54,398.6,397.9001,398.115,54782,21815484.846360024,
2025-02-26 14:51:00,MSFT,1740581460000,398.115,398.68,397.87,398.67,40774,16238661.75116,
2025-02-26 14:52:00,MSFT,1740581520000,398.67,399.44,398.57,399.44,68183,27211671.77619998,
2025-02-26 14:53:00,MSFT,1740581580000,399.44,399.55,399.0,399.55,47041,18783938.989600036,
2025-02-26 14:54:00,MSFT,1740581640000,399.55,399.85,399.19,399.79,70578,28192410.61350003,
2025-02-26 14:55:00,MSFT,1740581700000,399.79,400.33,399.77,400.09,83762,33509891.577900063,
2025-02-26 14:56:00,MSFT,1740581760000,400.2,400.2,399.5075,399.72,37161,14856531.06750002,
2025-02-26 14:57:00,MSFT,1740581820000,399.72,399.77,399.33,399.495,47463,18961693.035199985,
2025-02-26 14:58:00,MSFT,1740581880000,399.495,399.842,399.3,399.75,37343,14924849.552600008,
2025-02-26 14:59:00,MSFT,1740581940000,399.75,400.29,399.745,400.11,73827,29530609.04539997,
2025-02-26 15:00:00,MSFT,1740582000000,400.11,400.715,399.8,400.08,47084,18844448.366399992,
2025-02-26 15:01:00,MSFT,1740582060000,400.08,400.6,400.08,400.385,44615,17865119.762280025,
2025-02-26 15:02:00,MSFT,1740582120000,400.4165,400.565,400.08,400.26,48087,19250027.39409999,
2025-02-26 15:03:00,MSFT,1740582180000,400.26,400.64,400.25,400.5,25966,10398349.255399983,
2025-02-26 15:04:00,MSFT,1740582240000,400.5,401.16,400.5,400.675,79463,31852960.89039999,
2025-02-26 15:05:00,MSFT,1740582300000,400.675,401.0,400.5,400.945,75100,30089013.062899906,
2025-02-26 15:06:00,MSFT,1740582360000,400.945,400.97,400.62,400.73,92452,37052772.11020004,
2025-02-26 15:07:00,MSFT,1740582420000,400.73,400.84,400.4,400.8,76148,30511950.23560002,
2025-02-26 15:08:00,MSFT,1740582480000,400.8,400.95,400.0901,400.0901,45855,18366341.00509997,
2025-02-26 15:09:00,MSFT,1740582540000,400.0901,400.51,400.09,400.46,41772,16723452.649800021,
2025-02-26 15:10:00,MSFT,1740582600000,400.46,400.98,400.4313,400.82,41437,16604718.035899976,
2025-02-26 15:11:00,MSFT,1740582660000,400.82,401.0793,400.63,401.0793,48260,19344571.351180024,
2025-02-26 15:12:00,MSFT,1740582720000,401.0793,401.74,401.045,401.636,66308,26619597.575900003,
2025-02-26 15:13:00,MSFT,1740582780000,401.636,401.636,401.24,401.375,45511,18269903.77270004,
2025-02-26 15:14:00,MSFT,1740582840000,401.375,401.87,401.375,401.605,71064,28545543.22436003,
2025-02-26 15:15:00,MSFT,1740582900000,401.605,401.71,401.47,401.55,32257,12953611.806100009,
2025-02-26 15:16:00,MSFT,1740582960000,401.55,402.03,401.4,401.876,65514,26323326.940499984,
2025-02-26 15:17:00,MSFT,1740583020000,401.876,402.33,401.86,402.16,35919,14444666.410699984,
2025-02-26 15:18:00,MSFT,1740583080000,402.16,402.5206,402.04,402.49,34509,13883068.157699991,
2025-02-26 15:19:00,MSFT,1740583140000,402.49,402.67,402.38,402.605,47116,18966822.06028004,
2025-02-26 15:20:00,MSFT,1740583200000,402.5748,402.85,402.5176,402.725,45377,18270866.59340006,
2025-02-26 15:21:00,MSFT,1740583260000,402.725,402.725,402.26,402.52,40087,16137652.129400011,
2025-02-26 15:22:00,MSFT,1740583320000,402.52,403.06,402.52,402.9816,38279,15423981.71910004,
2025-02-26 15:23:00,MSFT,1740583380000,402.9,402.9219,402.61,402.78,25316,10196662.943300014,
2025-02-26 15:24:00,MSFT,1740583440000,402.78,402.78,402.28,402.395,35692,14365022.792800017,
2025-02-26 15:25:00,MSFT,1740583500000,402.395,402.46,402.01,402.295,45888,18457641.1784,
2025-02-26 15:26:00,MSFT,1740583560000,402.295,402.48,402.2501,402.43,36686,14762166.292060005,
2025-02-26 15:27:00,MSFT,1740583620000,402.43,402.54,402.3,402.34,31776,12786963.577000001,
2025-02-26 15:28:00,MSFT,1740583680000,402.34,402.34,402.01,402.03,31070,12494693.2572,
2025-02-26 15:29:00,MSFT,1740583740000,402.03,402.15,401.77,402.02,88340,35506490.79100006,
2025-02-26 15:30:00,MSFT,1740583800000,402.02,402.581,402.02,402.48,39435,15868124.897399995,
2025-02-26 15:31:00,MSFT,1740583860000,402.48,402.7,402.42,402.47,27239,10964195.820400033,
2025-02-26 15:32:00,MSFT,1740583920000,402.47,402.65,402.2355,402.56,34550,13904429.991700016,
2025-02-26 15:33:00,MSFT,1740583980000,402.56,402.7,402.51,402.6,18251,7347749.836799994,
2025-02-26 15:34:00,MSFT,1740584040000,402.6,402.7,402.42,402.4775,30569,12305373.481800009,
2025-02-26 15:35:00,MSFT,1740584100000,402.4775,402.8,402.41,402.7,41725,16798371.376299996,
2025-02-26 15:36:00,MSFT,1740584160000,402.7,403.2,402.65,403.0,46963,18925697.49969999,
2025-02-26 15:37:00,MSFT,1740584220000,403.0,403.1048,402.8592,403.065,27680,11154345.06760002,
2025-02-26 15:38:00,MSFT,1740584280000,403.1123,403.14,402.84,402.84,27788,11199449.493799984,
2025-02-26 15:39:00,MSFT,1740584340000,402.84,402.84,402.45,402.55,23938,9636516.413500033,
2025-02-26 15:40:00,MSFT,1740584400000,402.55,402.9999,402.54,402.8906,19292,7771287.231100002,
2025-02-26 15:41:00,MSFT,1740584460000,402.92,402.95,402.45,402.63,43112,17361889.673299994,
2025-02-26 15:42:00,MSFT,1740584520000,402.63,402.8497,402.46,402.66,28604,11516333.14250001,
2025-02-26 15:43:00,MSFT,1740584580000,402.66,402.86,402.5901,402.86,30025,12091266.618740004,
2025-02-26 15:44:00,MSFT,1740584640000,402.86,403.04,402.75,402.77,41547,16738511.81314999,
2025-02-26 15:45:00,MSFT,1740584700000,402.77,402.81,402.6,402.6,32732,13181540.527400017,
2025-02-26 15:46:00,MSFT,1740584760000,402.6,402.87,402.6,402.76,27900,11236952.494499989,
2025-02-26 15:47:00,MSFT,1740584820000,402.76,403.07,402.72,402.975,29790,12003139.317400008,
2025-02-26 15:48:00,MSFT,1740584880000,402.975,403.08,402.92,403.0,51352,20693804.15080003,
2025-02-26 15:49:00,MSFT,1740584940000,403.0,403.08,402.68,402.8,39924,16086802.285460029,
2025-02-26 15:50:00,MSFT,1740585000000,402.8,402.865,402.33,402.51,43424,17481695.965299994,
2025-02-26 15:51:00,MSFT,1740585060000,402.51,402.82,402.44,402.705,31566,12708052.711200014,
2025-02-26 15:52:00,MSFT,1740585120000,402.705,402.705,402.23,402.31,30357,12216955.911100019,
2025-02-26 15:53:00,MSFT,1740585180000,402.31,402.85,402.3,402.595,34630,13940907.077699995,
2025-02-26 15:54:00,MSFT,1740585240000,402.595,402.67,402.23,402.39,41804,16823810.446900014,
2025-02-26 15:55:00,MSFT,1740585300000,402.39,402.725,402.19,402.72,19494,7844722.347519996,
2025-02-26 15:56:00,MSFT,1740585360000,402.72,402.88,402.6002,402.88,16576,6675813.777200014,
2025-02-26 15:57:00,MSFT,1740585420000,402.88,402.9,402.61,402.69,19118,7700453.785999999,
2025-02-26 15:58:00,MSFT,1740585480000,402.69,402.91,402.69,402.795,19367,7800962.725999992,
2025-02-26 15:59:00,MSFT,1740585540000,402.795,403.0,402.49,402.6,61488,24770424.457899842,
2025-02-26 16:00:00,MSFT,1740585600000,402.6,403.08,402.6,403.05,59066,23801033.197300024,
2025-02-26 16:01:00,MSFT,1740585660000,403.05,403.19,402.91,403.04,49631,20002411.03219997,
2025-02-26 16:02:00,MSFT,1740585720000,403.04,403.09,402.7,402.744,19938,8032559.461400008,
2025-02-26 16:03:00,MSFT,1740585780000,402.744,402.935,402.59,402.83,28446,11458351.620700017,
2025-02-26 16:04:00,MSFT,1740585840000,402.83,402.8324,402.54,402.6841,17976,7238706.551899996,
2025-02-26 16:05:00,MSFT,1740585900000,402.6841,402.81,402.59,402.81,15531,6254637.608599999,
2025-02-26 16:06:00,MSFT,1740585960000,402.81,402.98,402.78,402.93,31177,12561307.343099996,
2025-02-26 16:07:00,MSFT,1740586020000,402.93,403.185,402.83,403.175,44744,18030694.650900003,
2025-02-26 16:08:00,MSFT,1740586080000,403.175,403.44,403.15,403.2165,58374,23541995.917399924,
2025-02-26 16:09:00,MSFT,1740586140000,403.2165,403.265,402.96,402.97,27397,11042889.881199993,
2025-02-26 16:10:00,MSFT,1740586200000,402.97,403.2003,402.95,403.05,23557,9495424.284300024,
2025-02-26 16:11:00,MSFT,1740586260000,403.05,403.1,402.9,402.95,18195,7332357.1543000275,
2025-02-26 16:12:00,MSFT,1740586320000,402.95,402.97,402.76,402.9,23783,9580726.353499953,
2025-02-26 16:13:00,MSFT,1740586380000,402.9,403.12,402.9,403.01,13157,5302670.626799983,
2025-02-26 16:14:00,MSFT,1740586440000,403.01,403.4,403.01,403.25,59560,24017745.49794005,
2025-02-26 16:15:00,MSFT,1740586500000,403.25,403.39,403.21,403.21,26749,10787706.86376003,
2025-02-26 16:16:00,MSFT,1740586560000,403.21,403.26,402.99,403.03,18725,7548220.287300006,
2025-02-26 16:17:00,MSFT,1740586620000,403.03,403.19,402.97,403.12,27673,11154931.710899966,
2025-02-26 16:18:00,MSFT,1740586680000,403.12,403.16,402.89398,402.95,15991,6444816.863920005,
2025-02-26 16:19:00,MSFT,1740586740000,402.95,403.05,402.8676,403.04,22624,9116354.656899985,
2025-02-26 16:20:00,MSFT,1740586800000,403.04,403.1018,402.95,403.0704,17264,6957481.244800001,
2025-02-26 16:21:00,MSFT,1740586860000,403.08,403.25,403.04,403.14,20724,8354959.798299996,
2025-02-26 16:22:00,MSFT,1740586920000,403.1337,403.24,402.92,402.93,24791,9993099.631819995,
2025-02-26 16:23:00,MSFT,1740586980000,402.93,402.95,402.58,402.82,37010,14907447.365700003,
2025-02-26 16:24:00,MSFT,1740587040000,402.82,402.89,402.69,402.77,28407,11441661.66039999,
2025-02-26 16:25:00,MSFT,1740587100000,402.77,402.91,402.76,402.8069,24447,9848081.030500004,
2025-02-26 16:26:00,MSFT,1740587160000,402.8069,402.87,402.51,402.55,29205,11758705.350099986,
2025-02-26 16:27:00,MSFT,1740587220000,402.55,402.63,402.25,402.28,40663,16366112.7657,
2025-02-26 16:28:00,MSFT,1740587280000,402.28,402.66,402.17,402.66,43062,17327221.79839999,
2025-02-26 16:29:00,MSFT,1740587340000,402.6405,402.83,402.6405,402.77,24902,10029550.32499999,
2025-02-26 16:30:00,MSFT,1740587400000,402.76,402.93,402.69,402.71,31859,12832135.265300008,
2025-02-26 16:31:00,MSFT,1740587460000,402.71,402.71,402.5,402.66,25687,10341614.849700017,
2025-02-26 16:32:00,MSFT,1740587520000,402.66,402.915,402.66,402.75,27347,11015409.973799974,
2025-02-26 16:33:00,MSFT,1740587580000,402.75,402.99,402.64,402.96,16784,6760143.958399994,
2025-02-26 16:34:00,MSFT,1740587640000,402.96,403.25,402.96,403.1092,21702,8748827.163500018,
2025-02-26 16:35:00,MSFT,1740587700000,403.1092,403.38,403.1092,403.22,24677,9951744.286300005,
2025-02-26 16:36:00,MSFT,1740587760000,403.22,403.31,403.04,403.15,15138,6103406.034600006,
2025-02-26 16:37:00,MSFT,1740587820000,403.15,403.36,403.15,403.21,17286,6970616.380199993,
2025-02-26 16:38:00,MSFT,1740587880000,403.21,403.45,403.18,403.4208,26158,10550563.09933001,
2025-02-26 16:39:00,MSFT,1740587940000,403.4208,403.6,403.4208,403.51,22566,9105593.953899994,
2025-02-26 16:40:00,MSFT,1740588000000,403.51,403.585,403.21,403.24,23333,9414260.915299997,
2025-02-26 16:41:00,MSFT,1740588060000,403.24,403.24,402.93,402.98,17876,7204734.885700004,
2025-02-26 16:42:00,MSFT,1740588120000,402.98,403.02,402.55,402.61,21312,8582098.381499987,
2025-02-26 16:43:00,MSFT,1740588180000,402.59,402.97,402.59,402.895,11186,4505917.278700006,
2025-02-26 16:44:00,MSFT,1740588240000,402.895,403.075,402.8765,403.075,23952,9651326.420099998,
2025-02-26 16:45:00,MSFT,1740588300000,403.075,403.08,402.96,403.025,9230,3719819.194999995,
2025-02-26 16:46:00,MSFT,1740588360000,403.025,403.2,403.02,403.2,13202,5321870.594300014,
2025-02-26 16:47:00,MSFT,1740588420000,403.2,403.21,403.09,403.12,18618,7505608.201599992,
2025-02-26 16:48:00,MSFT,1740588480000,403.12,403.14,403.04,403.06,14911,6010423.455000003,
2025-02-26 16:49:00,MSFT,1740588540000,403.06,403.1274,403.05,403.05756,7911,3188874.746980006,
2025-02-26 16:50:00,MSFT,1740588600000,403.05756,403.12,402.93,402.9911,16465,6635924.534700002,
2025-02-26 16:51:00,MSFT,1740588660000,402.9911,403.13,402.9911,403.13,12720,5127020.833400003,
2025-02-26 16:52:00,MSFT,1740588720000,403.13,403.32,403.075,403.29,18360,7402009.299599995,
2025-02-26 16:53:00,MSFT,1740588780000,403.29,403.35,403.18,403.27,17191,6932322.475400001,
2025-02-26 16:54:00,MSFT,1740588840000,403.27,403.46,403.23,403.24,22682,9149002.913000021,
