datetime,symbol,time,open,high,low,close,volume,amount,next_page_token
2025-03-24 13:30:00,QQQ,1742823000000,487.78,487.79,487.37,487.37,536720,261721203.33770084,a2xpbmUyLjB8UVFRfDFtaW58MTc0MjcxNDIxMzU5NXwxNzQzMDgzOTcwMDAw
2025-03-24 13:31:00,QQQ,1742823060000,487.37,487.89,487.3,487.3,188690,92001594.2129998,a2xpbmUyLjB8UVFRfDFtaW58MTc0MjcxNDIxMzU5NXwxNzQzMDgzOTcwMDAw
2025-03-24 13:32:00,QQQ,1742823120000,487.3,487.71,487.26,487.6162,149602,72934572.34104024,a2xpbmUyLjB8UVFRfDFtaW58MTc0MjcxNDIxMzU5NXwxNzQzMDgzOTcwMDAw
2025-03-24 13:33:00,QQQ,1742823180000,487.6162,488.2,487.6162,487.745,236851,115576347.02010019,a2xpbmUyLjB8UVFRfDFtaW58MTc0MjcxNDIxMzU5NXwxNzQzMDgzOTcwMDAw
2025-03-24 13:34:00,QQQ,1742823240000,487.745,487.795,487.12,487.24,247610,120705682.89949967,a2xpbmUyLjB8UVFRfDFtaW58MTc0MjcxNDIxMzU5NXwxNzQzMDgzOTcwMDAw
2025-03-24 13:35:00,QQQ,1742823300000,487.24,487.57,487.13,487.235,236234,115126383.53510012,a2xpbmUyLjB8UVFRfDFtaW58MTc0MjcxNDIxMzU5NXwxNzQzMDgzOTcwMDAw
2025-03-24 13:36:00,QQQ,1742823360000,487.235,487.64,487.14,487.61,222883,108620586.34450015,a2xpbmUyLjB8UVFRfDFtaW58MTc0MjcxNDIxMzU5NXwxNzQzMDgzOTcwMDAw
2025-03-24 13:37:00,QQQ,1742823420000,487.64,488.1,487.64,488.04,162234,79141548.88,a2xpbmUyLjB8UVFRfDFtaW58MTc0MjcxNDIxMzU5NXwxNzQzMDgzOTcwMDAw
2025-03-24 13:38:00,QQQ,1742823480000,488.04,488.565,488.0,488.46,191662,93591575.32949984,a2xpbmUyLjB8UVFRfDFtaW58MTc0MjcxNDIxMzU5NXwxNzQzMDgzOTcwMDAw
2025-03-24 13:39:00,QQQ,1742823540000,488.46,488.66,488.2655,488.399,126286,61683541.37425995,a2xpbmUyLjB8UVFRfDFtaW58MTc0MjcxNDIxMzU5NXwxNzQzMDgzOTcwMDAw
