datetime,symbol,time,open,high,low,close,volume,amount,next_page_token
2025-03-27 14:20:00,AAPL,1743085200000,221.34,221.365,220.96,220.9732,49391,10923163.065790007,
2025-03-27 14:21:00,AAPL,1743085260000,220.9732,221.12,220.94,221.1,40289,8906381.586399976,
2025-03-27 14:22:00,AAPL,1743085320000,221.1,221.125,220.995,220.995,29602,6543904.528100005,
2025-03-27 14:23:00,AAPL,1743085380000,220.995,221.05,220.92,220.94,53895,11909883.695900006,
2025-03-27 14:24:00,AAPL,1743085440000,220.94,221.23,220.94,221.1937,28628,6330522.6158,
2025-03-27 14:25:00,AAPL,1743085500000,221.1937,221.445,221.1937,221.41,44523,9852698.35749999,
2025-03-27 14:26:00,AAPL,1743085560000,221.41,221.56,221.4036,221.49,72152,15981479.400999976,
2025-03-27 14:27:00,AAPL,1743085620000,221.49,221.625,221.43,221.48,65496,14510089.059999993,
2025-03-27 14:28:00,AAPL,1743085680000,221.48,221.51,221.4122,221.505,29273,6482833.861300015,
2025-03-27 14:29:00,AAPL,1743085740000,221.505,221.71,221.5,221.65,71414,15826126.8911,
2025-03-27 14:30:00,AAPL,1743085800000,221.65,221.76,221.61,221.685,57565,12761057.477100002,
2025-03-27 14:31:00,AAPL,1743085860000,221.68,221.705,221.5,221.5276,55255,12245043.25627998,
2025-03-27 14:32:00,AAPL,1743085920000,221.5276,221.88,221.5276,221.86,83276,18463449.54119997,
2025-03-27 14:33:00,AAPL,1743085980000,221.865,221.96,221.7,221.7,66421,14735155.055899983,
2025-03-27 14:34:00,AAPL,1743086040000,221.7,221.75,221.6301,221.65,31720,7031991.080600003,
2025-03-27 14:35:00,AAPL,1743086100000,221.6501,221.77,221.65,221.7,54842,12158573.812099997,
2025-03-27 14:36:00,AAPL,1743086160000,221.7,221.78,221.64,221.73,59407,13171194.507700024,
2025-03-27 14:37:00,AAPL,1743086220000,221.73,221.9,221.73,221.8,63001,13975835.1646,
2025-03-27 14:38:00,AAPL,1743086280000,221.8,221.86,221.71,221.775,40800,9049026.474600017,
2025-03-27 14:39:00,AAPL,1743086340000,221.775,221.85,221.68,221.68,48257,10701933.210100008,
2025-03-27 14:40:00,AAPL,1743086400000,221.68,221.87,221.68,221.82,49543,10988321.354199976,
2025-03-27 14:41:00,AAPL,1743086460000,221.8262,222.08,221.8262,221.94,84204,18689243.964500032,
2025-03-27 14:42:00,AAPL,1743086520000,221.94,221.96,221.66,221.735,57438,12740648.036,
2025-03-27 14:43:00,AAPL,1743086580000,221.75,221.87,221.69,221.74,48361,10725061.698099995,
2025-03-27 14:44:00,AAPL,1743086640000,221.74,221.7756,221.62,221.66,36668,8129009.940599988,
2025-03-27 14:45:00,AAPL,1743086700000,221.66,221.7,221.52,221.64,72322,16028987.069500003,
2025-03-27 14:46:00,AAPL,1743086760000,221.64,221.64,221.52,221.55,36386,8062079.295899987,
2025-03-27 14:47:00,AAPL,1743086820000,221.55,221.65,221.4868,221.49,46431,10288575.25089998,
2025-03-27 14:48:00,AAPL,1743086880000,221.49,221.57,221.42,221.5265,70073,15520963.969500022,
2025-03-27 14:49:00,AAPL,1743086940000,221.5265,221.59,221.4,221.41,40370,8941178.446,
