datetime,symbol,time,open,high,low,close,volume,amount,next_page_token
2025-03-24 13:30:00,SPY,1742823000000,570.8,570.9,570.2262,570.2262,748253,426957859.92590994,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 13:31:00,SPY,1742823060000,570.2262,570.6162,570.2,570.2953,316135,180332323.75429994,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 13:32:00,SPY,1742823120000,570.29,570.59,570.29,570.585,228930,130600776.4558998,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 13:33:00,SPY,1742823180000,570.585,570.99,570.585,570.86,287258,163987544.26240024,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 13:34:00,SPY,1742823240000,570.88,571.0,570.7801,570.88,206032,117618750.26829973,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 13:35:00,SPY,1742823300000,570.88,571.17,570.83,571.01,294219,168002988.07370016,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 13:36:00,SPY,1742823360000,571.01,571.28,570.955,571.265,179849,102712885.90110017,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 13:37:00,SPY,1742823420000,571.265,571.5,571.25,571.42,248120,141764395.1788999,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 13:38:00,SPY,1742823480000,571.42,571.96,571.38,571.89,230835,131990497.75720005,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 13:39:00,SPY,1742823540000,571.9,572.0,571.755,571.85,197257,112800479.02290018,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 13:40:00,SPY,1742823600000,571.85,572.26,571.85,572.16,140428,80339654.89450014,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 13:41:00,SPY,1742823660000,572.16,572.31,572.01,572.215,283153,162013828.63739994,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 13:42:00,SPY,1742823720000,572.215,572.26,571.71,571.8,193364,110606915.26290011,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 13:43:00,SPY,1742823780000,571.8,572.06,571.76,571.9451,145479,83198678.95139991,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 13:44:00,SPY,1742823840000,571.9451,572.08,571.705,572.04,145690,83326430.41910003,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 13:45:00,SPY,1742823900000,572.02,572.45,571.65,572.06,445642,254938738.21499953,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 13:46:00,SPY,1742823960000,572.085,572.37,571.84,572.36,167935,96071877.17410001,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 13:47:00,SPY,1742824020000,572.36,572.62,572.3202,572.37,172401,98694699.32720014,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 13:48:00,SPY,1742824080000,572.4,572.54,572.29,572.48,93803,53698775.25370003,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 13:49:00,SPY,1742824140000,572.48,572.6,572.31,572.6,128365,73489248.04589994,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 13:50:00,SPY,1742824200000,572.6,572.72,572.38,572.6204,176964,101329490.84329994,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 13:51:00,SPY,1742824260000,572.6204,572.65,572.5,572.6162,103610,59323929.137900084,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 13:52:00,SPY,1742824320000,572.6263,572.73,572.44,572.63,125062,71614300.0139001,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 13:53:00,SPY,1742824380000,572.62,572.8093,572.51,572.8,101493,58121978.065900005,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 13:54:00,SPY,1742824440000,572.79,572.84,572.5644,572.6418,109891,62931859.79669994,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 13:55:00,SPY,1742824500000,572.6418,572.79,572.59,572.7,107466,61547720.18349995,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 13:56:00,SPY,1742824560000,572.7,572.9,572.64,572.88,119796,68615492.0851,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 13:57:00,SPY,1742824620000,572.88,572.98,572.86,572.92,107306,61478522.89399997,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 13:58:00,SPY,1742824680000,572.92,572.9528,572.62,572.795,109144,62517405.44099998,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 13:59:00,SPY,1742824740000,572.795,572.92,572.65,572.74,109246,62571425.99900002,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 14:00:00,SPY,1742824800000,572.735,572.91,572.59,572.6075,99917,57230978.89159995,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 14:01:00,SPY,1742824860000,572.6075,572.78,572.52,572.74,1156964,662613814.2523999,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 14:02:00,SPY,1742824920000,572.74,572.79,572.63,572.75,123732,70863150.95059994,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 14:03:00,SPY,1742824980000,572.75,572.79,572.45,572.65,101879,58334841.967600025,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 14:04:00,SPY,1742825040000,572.65,572.76,572.46,572.58,240159,137526511.3526998,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 14:05:00,SPY,1742825100000,572.58,572.64,572.45,572.52,93123,53314695.85160004,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 14:06:00,SPY,1742825160000,572.52,572.53,572.27,572.29,127454,72958234.9784999,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 14:07:00,SPY,1742825220000,572.29,572.6448,572.22,572.47,116814,66865009.4486,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
2025-03-24 14:08:00,SPY,1742825280000,572.47,572.47,572.21,572.3,98644,56452721.166700065,a2xpbmUyLjB8U1BZfDFtaW58MTc0MjcxNDI1ODAwMHwxNzQzMDgzOTcwMDAw
