datetime,open,high,low,close,volume
2025-03-13 14:29:00,474.22,474.34,473.73,473.86,96393
2025-03-13 14:30:00,473.86,475.2,473.86,474.81,106100
2025-03-13 14:31:00,474.81,475.15,474.34,474.35,65743
2025-03-13 14:32:00,474.35,474.61,474.35,474.58,48151
2025-03-13 14:33:00,474.58,474.71,473.7632,474.07,141663
2025-03-13 14:34:00,474.0701,474.36,473.74,474.1129,62839
2025-03-13 14:35:00,474.1129,474.48,473.6,473.79,61816
2025-03-13 14:36:00,473.79,473.79,472.99,472.99,126544
2025-03-13 14:37:00,472.99,473.52,472.9638,473.235,85772
2025-03-13 14:38:00,473.235,473.35,472.95,473.1999,261860
2025-03-13 14:39:00,473.1999,473.3599,472.76,473.1397,54047
2025-03-13 14:40:00,473.1397,473.29,472.78,472.935,46954
2025-03-13 14:41:00,472.935,473.0699,472.54,472.763,59396
2025-03-13 14:42:00,472.763,472.8,472.23,472.54,104067
2025-03-13 14:43:00,472.54,472.8099,472.35,472.72,174958
2025-03-13 14:44:00,472.72,472.88,472.46,472.76,136509
2025-03-13 14:45:00,472.76,473.24,472.58,473.09,102554
2025-03-13 14:46:00,473.09,473.34,472.68,472.695,76580
2025-03-13 14:47:00,472.695,472.87,472.33,472.54,83986
2025-03-13 14:48:00,472.54,472.61,472.1,472.395,42657
2025-03-13 14:49:00,472.395,472.56,472.0801,472.5188,53602
2025-03-13 14:50:00,472.5188,473.2,472.45,472.98,73485
2025-03-13 14:51:00,473.0001,473.9,473.0001,473.64,117251
2025-03-13 14:52:00,473.64,474.07,473.53,473.57,125409
2025-03-13 14:53:00,473.57,474.25,473.5,474.09,178357
2025-03-13 14:54:00,474.11,474.16,473.31,473.54,302011
2025-03-13 14:55:00,473.54,473.57,473.16,473.53,148926
2025-03-13 14:56:00,473.55,473.55,472.734,472.82,69327
2025-03-13 14:57:00,472.82,472.87,472.47,472.645,76332
2025-03-13 14:58:00,472.645,472.645,472.27,472.565,58843
2025-03-13 14:59:00,472.565,472.64,472.25,472.6,95202
2025-03-13 15:00:00,472.6,473.71,472.6,473.47,170730
2025-03-13 15:01:00,473.48,473.81,473.44,473.4812,182931
2025-03-13 15:02:00,473.6,473.65,473.32,473.46,43152
2025-03-13 15:03:00,473.46,473.67,473.33,473.51,158112
2025-03-13 15:04:00,473.55,473.61,473.24,473.5,83861
2025-03-13 15:05:00,473.48,473.87,473.27,473.32,55777
2025-03-13 15:06:00,473.31,473.425,472.82,472.91,105754
2025-03-13 15:07:00,472.91,472.91,472.24,472.24,119594
2025-03-13 15:08:00,472.28,472.42,471.8,471.8599,108498
2025-03-13 15:09:00,471.8599,472.0,471.52,471.75,177890
2025-03-13 15:10:00,471.82,472.23,471.79,472.05,66316
2025-03-13 15:11:00,472.05,472.13,471.8303,471.89,39672
2025-03-13 15:12:00,471.91,472.06,471.22,471.78,179823
2025-03-13 15:13:00,471.78,471.81,471.38,471.67,353632
2025-03-13 15:14:00,471.67,471.67,471.295,471.52,52216
2025-03-13 15:15:00,471.52,471.62,471.1801,471.1801,72057
2025-03-13 15:16:00,471.1801,471.73,471.08,471.61,107178
2025-03-13 15:17:00,471.61,471.87,471.44,471.63,57466
2025-03-13 15:18:00,471.63,471.83,471.48,471.75,28130
2025-03-13 15:19:00,471.75,471.95,471.55,471.8801,48320
2025-03-13 15:20:00,471.8801,471.89,471.52,471.64,65534
2025-03-13 15:21:00,471.64,471.675,471.19,471.28,54233
2025-03-13 15:22:00,471.28,471.46,471.15,471.28,39210
2025-03-13 15:23:00,471.28,471.67,471.275,471.5699,227787
2025-03-13 15:24:00,471.5699,471.84,471.5208,471.77,37397
2025-03-13 15:25:00,471.77,472.09,471.1,471.22,116772
2025-03-13 15:26:00,471.22,471.515,470.89,470.9901,51809
2025-03-13 15:27:00,470.9901,471.0434,470.67,470.8,334238
2025-03-13 15:28:00,470.8,471.32,470.78,471.1597,72129
2025-03-13 15:29:00,471.1597,471.26,470.77,470.945,52867
2025-03-13 15:30:00,470.945,471.35,470.84,471.01,56688
2025-03-13 15:31:00,471.01,471.06,470.8101,470.83,35845
2025-03-13 15:32:00,470.83,471.32,470.76,471.22,73636
2025-03-13 15:33:00,471.22,471.55,471.13,471.16,56363
2025-03-13 15:34:00,471.16,471.2463,470.95,471.045,34661
2025-03-13 15:35:00,471.045,471.05,470.35,470.49,121002
2025-03-13 15:36:00,470.4701,470.4701,469.54,469.71,271917
2025-03-13 15:37:00,469.71,470.05,469.64,469.82,126000
2025-03-13 15:38:00,469.82,469.82,469.22,469.42,127790
